params,train_loss,train_accuracy,iteration,val_accuracy,val_loss,val_f1,val_precision,val_recall
"{'hidden_size': 32, 'learning_rate': 0.004007058940943966, 'sent_length': 8, 'use_class_weights': False}",1.7522,0.7911,9,0.788,1.7539,0.6647,0.7878,0.7173
"{'hidden_size': 32, 'learning_rate': 0.0035563741996929928, 'sent_length': 15, 'use_class_weights': True}",1.6186,0.9337,7,0.932,1.6214,0.9341,0.9317,0.9319
"{'hidden_size': 64, 'learning_rate': 0.004667146624932194, 'sent_length': 15, 'use_class_weights': True}",1.5968,0.9522,9,0.944,1.6046,0.9477,0.9443,0.9449
"{'hidden_size': 32, 'learning_rate': 0.007433069257959366, 'sent_length': 10, 'use_class_weights': False}",1.6608,0.8851,9,0.882,1.6665,0.8563,0.8824,0.8647
"{'hidden_size': 32, 'learning_rate': 0.00221651811043329, 'sent_length': 12, 'use_class_weights': False}",1.6779,0.8682,9,0.855,1.6919,0.8052,0.855,0.8248
"{'hidden_size': 64, 'learning_rate': 0.009357397227990196, 'sent_length': 12, 'use_class_weights': False}",1.6756,0.8671,9,0.867,1.6741,0.7991,0.8666,0.8286
"{'hidden_size': 32, 'learning_rate': 0.007546058855613092, 'sent_length': 10, 'use_class_weights': False}",1.6197,0.9256,9,0.905,1.6369,0.8807,0.9055,0.8909
"{'hidden_size': 128, 'learning_rate': 0.0013957902675539463, 'sent_length': 15, 'use_class_weights': False}",1.7908,0.754,9,0.762,1.7794,0.6476,0.7616,0.6963
"{'hidden_size': 32, 'learning_rate': 0.0035665731024264523, 'sent_length': 10, 'use_class_weights': True}",1.5939,0.956,9,0.944,1.6079,0.9457,0.9443,0.9446
"{'hidden_size': 128, 'learning_rate': 0.0013443022046845427, 'sent_length': 15, 'use_class_weights': True}",1.6231,0.9303,6,0.941,1.6073,0.944,0.9412,0.9419
"{'hidden_size': 32, 'learning_rate': 0.001584630703117197, 'sent_length': 12, 'use_class_weights': False}",1.777,0.7667,9,0.773,1.7713,0.6634,0.7731,0.7082
"{'hidden_size': 128, 'learning_rate': 0.002030162251807977, 'sent_length': 8, 'use_class_weights': False}",1.7905,0.7548,9,0.791,1.7531,0.7002,0.791,0.7398
"{'hidden_size': 128, 'learning_rate': 0.00426546723051042, 'sent_length': 15, 'use_class_weights': False}",1.6938,0.8491,9,0.837,1.7053,0.7503,0.8372,0.7873
"{'hidden_size': 128, 'learning_rate': 0.013918444593091205, 'sent_length': 8, 'use_class_weights': True}",1.7477,0.7056,4,0.707,1.7439,0.6301,0.7069,0.6505
"{'hidden_size': 32, 'learning_rate': 0.0014886214075552314, 'sent_length': 10, 'use_class_weights': False}",1.709,0.8382,9,0.821,1.7178,0.7728,0.8214,0.7923
"{'hidden_size': 64, 'learning_rate': 0.0014810512556925094, 'sent_length': 15, 'use_class_weights': True}",1.6093,0.9426,9,0.938,1.6182,0.9384,0.938,0.938
"{'hidden_size': 128, 'learning_rate': 0.005238865000909529, 'sent_length': 12, 'use_class_weights': True}",1.6071,0.9437,7,0.944,1.6077,0.9453,0.9443,0.9444
"{'hidden_size': 32, 'learning_rate': 0.00863527766109212, 'sent_length': 10, 'use_class_weights': True}",1.6107,0.94,6,0.943,1.6034,0.9497,0.9433,0.9446
"{'hidden_size': 128, 'learning_rate': 0.009557010387934174, 'sent_length': 15, 'use_class_weights': False}",1.715,0.829,8,0.82,1.7222,0.7353,0.8204,0.7726
"{'hidden_size': 64, 'learning_rate': 0.0013355765443550255, 'sent_length': 15, 'use_class_weights': False}",1.69,0.8564,9,0.849,1.699,0.8015,0.8487,0.8198
"{'hidden_size': 64, 'learning_rate': 0.014131002795131714, 'sent_length': 10, 'use_class_weights': True}",1.6165,0.9322,6,0.933,1.6144,0.9376,0.9328,0.9339
"{'hidden_size': 64, 'learning_rate': 0.006015505704730615, 'sent_length': 10, 'use_class_weights': True}",1.5937,0.955,9,0.94,1.603,0.9425,0.9401,0.9403
"{'hidden_size': 64, 'learning_rate': 0.006058551251027003, 'sent_length': 10, 'use_class_weights': True}",1.5919,0.9582,9,0.945,1.6069,0.9463,0.9454,0.9454
"{'hidden_size': 64, 'learning_rate': 0.011052406030361374, 'sent_length': 10, 'use_class_weights': True}",1.6016,0.949,6,0.955,1.5912,0.9566,0.9548,0.955
"{'hidden_size': 64, 'learning_rate': 0.011775041230690949, 'sent_length': 10, 'use_class_weights': True}",1.6031,0.9457,6,0.951,1.6006,0.9543,0.9506,0.9512
"{'hidden_size': 64, 'learning_rate': 0.012283263430098173, 'sent_length': 10, 'use_class_weights': True}",1.6102,0.9408,6,0.941,1.6113,0.9434,0.9412,0.9416
"{'hidden_size': 64, 'learning_rate': 0.011254447958469116, 'sent_length': 10, 'use_class_weights': True}",1.6052,0.9452,8,0.95,1.5998,0.9512,0.9496,0.9497
"{'hidden_size': 64, 'learning_rate': 0.002713871534381599, 'sent_length': 10, 'use_class_weights': True}",1.6028,0.9487,9,0.942,1.6113,0.9437,0.9422,0.9425
"{'hidden_size': 64, 'learning_rate': 0.0112863669992955, 'sent_length': 8, 'use_class_weights': True}",1.6038,0.9468,7,0.956,1.6035,0.9571,0.9559,0.956
"{'hidden_size': 64, 'learning_rate': 0.014793799952250882, 'sent_length': 10, 'use_class_weights': True}",1.6136,0.9367,6,0.941,1.6137,0.9429,0.9412,0.9405
"{'hidden_size': 64, 'learning_rate': 0.0067858477830364285, 'sent_length': 8, 'use_class_weights': True}",1.591,0.957,9,0.954,1.5994,0.9544,0.9538,0.9539
"{'hidden_size': 64, 'learning_rate': 0.0067568548538593275, 'sent_length': 8, 'use_class_weights': True}",1.5964,0.9533,8,0.942,1.6064,0.9434,0.9422,0.9423
"{'hidden_size': 64, 'learning_rate': 0.0028990042110381958, 'sent_length': 8, 'use_class_weights': True}",1.6104,0.9423,6,0.943,1.6104,0.9455,0.9433,0.9436
"{'hidden_size': 64, 'learning_rate': 0.00512537774459329, 'sent_length': 8, 'use_class_weights': True}",1.6155,0.9352,7,0.938,1.6124,0.9408,0.938,0.9386
"{'hidden_size': 64, 'learning_rate': 0.008547068650662947, 'sent_length': 8, 'use_class_weights': True}",1.6014,0.9489,7,0.95,1.5989,0.9522,0.9496,0.9501
"{'hidden_size': 64, 'learning_rate': 0.00831998156558124, 'sent_length': 8, 'use_class_weights': True}",1.6021,0.9473,6,0.952,1.6008,0.9533,0.9517,0.9521
"{'hidden_size': 64, 'learning_rate': 0.009716354975772184, 'sent_length': 12, 'use_class_weights': True}",1.611,0.9379,7,0.938,1.6097,0.9406,0.938,0.9386
"{'hidden_size': 64, 'learning_rate': 0.0030998038272079063, 'sent_length': 8, 'use_class_weights': True}",1.5961,0.9534,9,0.947,1.6087,0.949,0.9475,0.9478
"{'hidden_size': 32, 'learning_rate': 0.004193989216530323, 'sent_length': 12, 'use_class_weights': True}",1.6212,0.9325,7,0.932,1.6226,0.9349,0.9317,0.932
"{'hidden_size': 64, 'learning_rate': 0.010467900660798769, 'sent_length': 8, 'use_class_weights': True}",1.5909,0.9578,9,0.955,1.5977,0.955,0.9548,0.9547
"{'hidden_size': 32, 'learning_rate': 0.01277480571267499, 'sent_length': 8, 'use_class_weights': True}",1.61,0.9415,7,0.943,1.6145,0.9435,0.9433,0.9433
"{'hidden_size': 64, 'learning_rate': 0.01028665409821942, 'sent_length': 12, 'use_class_weights': True}",1.5871,0.9601,9,0.937,1.612,0.9387,0.937,0.9371
"{'hidden_size': 128, 'learning_rate': 0.007512545819691306, 'sent_length': 8, 'use_class_weights': False}",1.6364,0.9082,9,0.897,1.6418,0.9092,0.8971,0.8804
"{'hidden_size': 64, 'learning_rate': 0.0019282072826943151, 'sent_length': 10, 'use_class_weights': True}",1.6086,0.939,9,0.932,1.6216,0.9346,0.9317,0.9323
"{'hidden_size': 32, 'learning_rate': 0.00345981073955591, 'sent_length': 15, 'use_class_weights': False}",1.6483,0.898,9,0.892,1.6568,0.8626,0.8918,0.8744
"{'hidden_size': 128, 'learning_rate': 0.002400454755243614, 'sent_length': 12, 'use_class_weights': True}",1.6129,0.9378,6,0.937,1.6134,0.9415,0.937,0.9382
"{'hidden_size': 64, 'learning_rate': 0.0048416914060213315, 'sent_length': 8, 'use_class_weights': False}",1.6931,0.8498,9,0.84,1.7025,0.7488,0.8403,0.7886
"{'hidden_size': 32, 'learning_rate': 0.0010110906663232451, 'sent_length': 10, 'use_class_weights': True}",1.648,0.9109,9,0.896,1.6576,0.9027,0.896,0.8973
"{'hidden_size': 128, 'learning_rate': 0.005693281748943125, 'sent_length': 15, 'use_class_weights': True}",1.5895,0.9586,9,0.95,1.5994,0.9508,0.9496,0.9496
"{'hidden_size': 64, 'learning_rate': 0.006945412059699563, 'sent_length': 8, 'use_class_weights': False}",1.6713,0.873,9,0.864,1.68,0.7951,0.8645,0.8262
"{'hidden_size': 64, 'learning_rate': 0.013347308989012669, 'sent_length': 10, 'use_class_weights': True}",1.6078,0.942,6,0.942,1.6097,0.944,0.9422,0.9425
"{'hidden_size': 128, 'learning_rate': 0.004516668335132235, 'sent_length': 12, 'use_class_weights': True}",1.5863,0.9613,9,0.943,1.6062,0.9442,0.9433,0.9433
"{'hidden_size': 32, 'learning_rate': 0.010779507650978274, 'sent_length': 15, 'use_class_weights': False}",1.7014,0.842,6,0.843,1.7015,0.7511,0.8435,0.7923
"{'hidden_size': 64, 'learning_rate': 0.0038880632233020285, 'sent_length': 10, 'use_class_weights': True}",1.6098,0.9401,6,0.939,1.6015,0.9436,0.9391,0.9401
"{'hidden_size': 64, 'learning_rate': 0.0010160007572867454, 'sent_length': 8, 'use_class_weights': True}",1.6513,0.9039,7,0.914,1.643,0.9173,0.9139,0.9145
"{'hidden_size': 128, 'learning_rate': 0.014867257445798544, 'sent_length': 10, 'use_class_weights': False}",2.0602,0.464,3,0.494,2.0319,0.257,0.4937,0.3344
"{'hidden_size': 32, 'learning_rate': 0.009337181395386186, 'sent_length': 15, 'use_class_weights': True}",1.5899,0.9585,9,0.949,1.6035,0.9488,0.9485,0.9484
"{'hidden_size': 64, 'learning_rate': 0.008038373353557789, 'sent_length': 10, 'use_class_weights': True}",1.5887,0.9592,9,0.95,1.6045,0.9509,0.9496,0.9495
"{'hidden_size': 64, 'learning_rate': 0.0017280197140620505, 'sent_length': 12, 'use_class_weights': True}",1.61,0.9417,9,0.935,1.6214,0.9382,0.9349,0.9353
"{'hidden_size': 64, 'learning_rate': 0.006230136091440737, 'sent_length': 8, 'use_class_weights': False}",1.6754,0.8705,9,0.872,1.678,0.8482,0.8718,0.8538
"{'hidden_size': 128, 'learning_rate': 0.003596479958094158, 'sent_length': 10, 'use_class_weights': True}",1.6035,0.9485,8,0.939,1.6092,0.9416,0.9391,0.9396
"{'hidden_size': 64, 'learning_rate': 0.012117102439778078, 'sent_length': 15, 'use_class_weights': True}",1.6015,0.9486,7,0.953,1.5986,0.954,0.9527,0.9527
"{'hidden_size': 32, 'learning_rate': 0.010365929575863556, 'sent_length': 10, 'use_class_weights': True}",1.5994,0.95,7,0.947,1.6003,0.9493,0.9475,0.9477
"{'hidden_size': 64, 'learning_rate': 0.005609239901443855, 'sent_length': 8, 'use_class_weights': False}",1.6627,0.8829,8,0.892,1.656,0.8716,0.8918,0.8807
"{'hidden_size': 64, 'learning_rate': 0.009317628148515512, 'sent_length': 10, 'use_class_weights': True}",1.6142,0.939,6,0.94,1.612,0.9433,0.9401,0.9401
"{'hidden_size': 64, 'learning_rate': 0.01226696673379617, 'sent_length': 15, 'use_class_weights': True}",1.6064,0.9433,9,0.942,1.6093,0.9433,0.9422,0.9424
"{'hidden_size': 64, 'learning_rate': 0.014095502467524723, 'sent_length': 15, 'use_class_weights': True}",1.6119,0.9387,6,0.934,1.6183,0.9358,0.9338,0.9336
"{'hidden_size': 64, 'learning_rate': 0.013001647654662636, 'sent_length': 15, 'use_class_weights': True}",1.6289,0.92,7,0.937,1.6123,0.94,0.937,0.9372
"{'hidden_size': 64, 'learning_rate': 0.008015592373111353, 'sent_length': 15, 'use_class_weights': True}",1.6136,0.9395,6,0.932,1.6117,0.9367,0.9317,0.9328
"{'hidden_size': 64, 'learning_rate': 0.0070757790733746275, 'sent_length': 15, 'use_class_weights': True}",1.6093,0.9392,6,0.939,1.6082,0.9413,0.9391,0.9395
"{'hidden_size': 64, 'learning_rate': 0.014949917405727516, 'sent_length': 15, 'use_class_weights': True}",1.6207,0.9324,4,0.944,1.615,0.9443,0.9443,0.944
"{'hidden_size': 64, 'learning_rate': 0.011643549909378404, 'sent_length': 15, 'use_class_weights': True}",1.6021,0.9488,8,0.938,1.6075,0.9412,0.938,0.9387
"{'hidden_size': 64, 'learning_rate': 0.009062191019725184, 'sent_length': 15, 'use_class_weights': True}",1.6033,0.9489,8,0.937,1.6041,0.9407,0.937,0.9375
"{'hidden_size': 64, 'learning_rate': 0.010086221035662755, 'sent_length': 8, 'use_class_weights': True}",1.6054,0.9446,6,0.942,1.6035,0.9454,0.9422,0.9425
"{'hidden_size': 64, 'learning_rate': 0.007736465684741297, 'sent_length': 12, 'use_class_weights': True}",1.6119,0.9388,6,0.942,1.6083,0.9474,0.9422,0.9432
"{'hidden_size': 64, 'learning_rate': 0.006377947491935578, 'sent_length': 8, 'use_class_weights': True}",1.5933,0.9559,9,0.953,1.5983,0.9534,0.9527,0.9526
"{'hidden_size': 128, 'learning_rate': 0.00625960332761119, 'sent_length': 8, 'use_class_weights': True}",1.6082,0.94,6,0.941,1.6157,0.9438,0.9412,0.9414
"{'hidden_size': 64, 'learning_rate': 0.0052847361369975174, 'sent_length': 8, 'use_class_weights': True}",1.6081,0.9434,6,0.945,1.6087,0.9472,0.9454,0.9456
"{'hidden_size': 32, 'learning_rate': 0.004680919554616303, 'sent_length': 8, 'use_class_weights': True}",1.6133,0.9406,6,0.949,1.5988,0.9505,0.9485,0.9489
"{'hidden_size': 64, 'learning_rate': 0.006495224120331778, 'sent_length': 8, 'use_class_weights': True}",1.5885,0.9586,9,0.952,1.6024,0.9525,0.9517,0.9517
"{'hidden_size': 64, 'learning_rate': 0.007319237358158047, 'sent_length': 8, 'use_class_weights': False}",1.6981,0.8452,9,0.83,1.7126,0.7444,0.8298,0.7814
"{'hidden_size': 64, 'learning_rate': 0.008670816075507237, 'sent_length': 8, 'use_class_weights': True}",1.6023,0.9492,7,0.953,1.5975,0.954,0.9527,0.9527
"{'hidden_size': 128, 'learning_rate': 0.008798653705334914, 'sent_length': 8, 'use_class_weights': True}",1.6113,0.9391,6,0.943,1.6122,0.9463,0.9433,0.9439
"{'hidden_size': 64, 'learning_rate': 0.0024934095028188255, 'sent_length': 8, 'use_class_weights': True}",1.6199,0.9312,7,0.936,1.6156,0.9373,0.9359,0.9362
"{'hidden_size': 32, 'learning_rate': 0.003176571545125931, 'sent_length': 10, 'use_class_weights': True}",1.6257,0.9283,7,0.935,1.6207,0.936,0.9349,0.935
"{'hidden_size': 64, 'learning_rate': 0.011202705447525533, 'sent_length': 8, 'use_class_weights': False}",1.6162,0.9282,9,0.932,1.6124,0.9301,0.9317,0.9288
"{'hidden_size': 64, 'learning_rate': 0.013437406160276517, 'sent_length': 10, 'use_class_weights': True}",1.6493,0.9053,4,0.932,1.6278,0.9341,0.9317,0.9323
"{'hidden_size': 128, 'learning_rate': 0.005755904846317403, 'sent_length': 12, 'use_class_weights': True}",1.6096,0.9426,7,0.943,1.6038,0.9455,0.9433,0.9433
"{'hidden_size': 64, 'learning_rate': 0.004313711984007185, 'sent_length': 8, 'use_class_weights': True}",1.6066,0.9438,6,0.946,1.6031,0.9487,0.9464,0.9469
"{'hidden_size': 32, 'learning_rate': 0.005090287316037635, 'sent_length': 8, 'use_class_weights': False}",1.6922,0.852,9,0.84,1.7033,0.7461,0.8403,0.7882
"{'hidden_size': 64, 'learning_rate': 0.010148500544052792, 'sent_length': 10, 'use_class_weights': True}",1.6086,0.9417,6,0.946,1.6091,0.9473,0.9464,0.9465
"{'hidden_size': 64, 'learning_rate': 0.010844117317014769, 'sent_length': 8, 'use_class_weights': True}",1.6026,0.9469,8,0.941,1.5996,0.9433,0.9412,0.9416
"{'hidden_size': 64, 'learning_rate': 0.008308845188730643, 'sent_length': 10, 'use_class_weights': True}",1.5959,0.9521,9,0.938,1.6216,0.9388,0.938,0.937
"{'hidden_size': 128, 'learning_rate': 0.009789964772800561, 'sent_length': 12, 'use_class_weights': True}",1.6144,0.9346,6,0.924,1.6177,0.9333,0.9244,0.9264
"{'hidden_size': 32, 'learning_rate': 0.012459018742887159, 'sent_length': 8, 'use_class_weights': False}",1.6801,0.8641,9,0.86,1.6847,0.8434,0.8603,0.8352
"{'hidden_size': 64, 'learning_rate': 0.014299509257768095, 'sent_length': 10, 'use_class_weights': True}",1.6328,0.9203,4,0.938,1.6137,0.9406,0.938,0.9381
"{'hidden_size': 64, 'learning_rate': 0.008844897195031672, 'sent_length': 8, 'use_class_weights': True}",1.6018,0.9472,7,0.959,1.5935,0.9593,0.959,0.9588
"{'hidden_size': 64, 'learning_rate': 0.004102364928830666, 'sent_length': 8, 'use_class_weights': True}",1.5982,0.9521,9,0.952,1.6073,0.953,0.9517,0.9518
"{'hidden_size': 64, 'learning_rate': 0.0036128016037508016, 'sent_length': 10, 'use_class_weights': True}",1.5943,0.954,9,0.942,1.6081,0.9429,0.9422,0.9421
"{'hidden_size': 128, 'learning_rate': 0.007228785766426657, 'sent_length': 12, 'use_class_weights': False}",1.7038,0.8398,9,0.825,1.7154,0.7406,0.8246,0.7762
"{'hidden_size': 64, 'learning_rate': 0.00775717263551556, 'sent_length': 8, 'use_class_weights': True}",1.6033,0.9473,6,0.946,1.602,0.9485,0.9464,0.947
"{'hidden_size': 32, 'learning_rate': 0.002109267532357191, 'sent_length': 10, 'use_class_weights': True}",1.6122,0.9419,9,0.93,1.623,0.931,0.9296,0.9295
"{'hidden_size': 64, 'learning_rate': 0.008940916400431837, 'sent_length': 8, 'use_class_weights': True}",1.6054,0.944,7,0.941,1.6045,0.9421,0.9412,0.941
"{'hidden_size': 64, 'learning_rate': 0.011560093661771307, 'sent_length': 10, 'use_class_weights': True}",1.6085,0.9415,6,0.932,1.609,0.9392,0.9317,0.9328
"{'hidden_size': 64, 'learning_rate': 0.0066707714814178715, 'sent_length': 8, 'use_class_weights': False}",1.665,0.8784,9,0.867,1.6762,0.7985,0.8666,0.8284
"{'hidden_size': 64, 'learning_rate': 0.0012008657577183785, 'sent_length': 12, 'use_class_weights': True}",1.6221,0.9335,9,0.923,1.6312,0.9252,0.9233,0.9238
"{'hidden_size': 128, 'learning_rate': 0.005953525972795834, 'sent_length': 8, 'use_class_weights': True}",1.6928,0.7495,7,0.753,1.6948,0.6556,0.7532,0.6915
"{'hidden_size': 32, 'learning_rate': 0.005292313910950751, 'sent_length': 10, 'use_class_weights': True}",1.6134,0.9381,6,0.947,1.602,0.9503,0.9475,0.948
"{'hidden_size': 64, 'learning_rate': 0.008396273696803944, 'sent_length': 8, 'use_class_weights': True}",1.5966,0.9515,9,0.951,1.5987,0.9515,0.9506,0.9507
"{'hidden_size': 64, 'learning_rate': 0.0032788236946209768, 'sent_length': 10, 'use_class_weights': False}",1.7107,0.834,9,0.836,1.7102,0.7928,0.8361,0.8004
"{'hidden_size': 64, 'learning_rate': 0.0027281952237465145, 'sent_length': 8, 'use_class_weights': True}",1.5968,0.9519,9,0.952,1.6004,0.952,0.9517,0.9515
"{'hidden_size': 64, 'learning_rate': 0.004849925053604796, 'sent_length': 12, 'use_class_weights': True}",1.6064,0.9454,7,0.941,1.61,0.9426,0.9412,0.9414
"{'hidden_size': 128, 'learning_rate': 0.013434511966017892, 'sent_length': 8, 'use_class_weights': True}",1.6497,0.904,3,0.909,1.644,0.914,0.9086,0.9082
"{'hidden_size': 64, 'learning_rate': 0.004408510864798497, 'sent_length': 10, 'use_class_weights': True}",1.6054,0.9438,6,0.941,1.6038,0.9464,0.9412,0.9423
"{'hidden_size': 32, 'learning_rate': 0.009667962867179997, 'sent_length': 8, 'use_class_weights': False}",1.6909,0.8522,9,0.843,1.6987,0.7515,0.8435,0.7921
"{'hidden_size': 64, 'learning_rate': 0.010764452314517139, 'sent_length': 10, 'use_class_weights': True}",1.6149,0.9371,7,0.941,1.6077,0.9444,0.9412,0.9413
"{'hidden_size': 64, 'learning_rate': 0.003889454110249747, 'sent_length': 8, 'use_class_weights': True}",1.5964,0.9511,9,0.952,1.6026,0.9518,0.9517,0.9514
"{'hidden_size': 64, 'learning_rate': 0.012816430042285411, 'sent_length': 12, 'use_class_weights': True}",1.5946,0.9499,9,0.946,1.607,0.9468,0.9464,0.9463
"{'hidden_size': 128, 'learning_rate': 0.007584613899473077, 'sent_length': 8, 'use_class_weights': True}",1.6151,0.9345,6,0.937,1.6172,0.9426,0.937,0.938
"{'hidden_size': 64, 'learning_rate': 0.005596389542701694, 'sent_length': 10, 'use_class_weights': False}",1.6446,0.901,9,0.89,1.6541,0.8639,0.8897,0.872
"{'hidden_size': 32, 'learning_rate': 0.006717589077754104, 'sent_length': 8, 'use_class_weights': True}",1.6042,0.9458,6,0.946,1.6005,0.9489,0.9464,0.947
"{'hidden_size': 64, 'learning_rate': 0.0018039195073638397, 'sent_length': 15, 'use_class_weights': True}",1.6156,0.94,6,0.934,1.6193,0.9411,0.9338,0.9348
"{'hidden_size': 64, 'learning_rate': 0.00806209584081439, 'sent_length': 10, 'use_class_weights': True}",1.5869,0.9591,9,0.955,1.595,0.9563,0.9548,0.9548
"{'hidden_size': 64, 'learning_rate': 0.009279388428000093, 'sent_length': 10, 'use_class_weights': True}",1.6019,0.9504,8,0.942,1.6106,0.9438,0.9422,0.9423
