params,train_loss,train_accuracy,iteration,val_accuracy,val_loss,val_f1,val_precision,val_recall
"{'hidden_size': 128, 'learning_rate': 0.011877130588833702, 'sent_length': 10, 'use_class_weights': True}",1.6308,0.9207,7,0.917,1.6345,0.9216,0.917,0.9173
"{'hidden_size': 64, 'learning_rate': 0.007037456049849822, 'sent_length': 10, 'use_class_weights': False}",1.6959,0.8469,8,0.841,1.7024,0.7492,0.8414,0.7897
"{'hidden_size': 32, 'learning_rate': 0.004932178147825917, 'sent_length': 10, 'use_class_weights': True}",1.6049,0.9454,9,0.936,1.6164,0.9407,0.9359,0.9368
"{'hidden_size': 64, 'learning_rate': 0.014786869020835045, 'sent_length': 10, 'use_class_weights': True}",1.6153,0.935,7,0.93,1.624,0.9332,0.9296,0.9304
"{'hidden_size': 64, 'learning_rate': 0.0023639138949301166, 'sent_length': 10, 'use_class_weights': True}",1.6049,0.9432,9,0.925,1.6255,0.9287,0.9254,0.9262
"{'hidden_size': 64, 'learning_rate': 0.011074828806981537, 'sent_length': 10, 'use_class_weights': True}",1.5974,0.9528,9,0.937,1.6103,0.9441,0.937,0.9381
"{'hidden_size': 128, 'learning_rate': 0.0029497504085275266, 'sent_length': 10, 'use_class_weights': False}",1.7088,0.8348,9,0.82,1.7247,0.732,0.8204,0.771
"{'hidden_size': 64, 'learning_rate': 0.007949913696304654, 'sent_length': 10, 'use_class_weights': True}",1.5879,0.9601,9,0.94,1.6086,0.9459,0.9401,0.9409
"{'hidden_size': 32, 'learning_rate': 0.01369249536504641, 'sent_length': 10, 'use_class_weights': True}",1.6122,0.9394,7,0.938,1.6156,0.939,0.938,0.9378
"{'hidden_size': 64, 'learning_rate': 0.0036947546476223943, 'sent_length': 10, 'use_class_weights': True}",1.5976,0.9519,9,0.944,1.6046,0.9461,0.9443,0.9445
"{'hidden_size': 64, 'learning_rate': 0.005454303336706292, 'sent_length': 12, 'use_class_weights': True}",1.5893,0.9591,9,0.953,1.6045,0.9539,0.9527,0.9529
"{'hidden_size': 64, 'learning_rate': 0.004676084797593751, 'sent_length': 10, 'use_class_weights': False}",1.6903,0.853,9,0.838,1.7062,0.7553,0.8382,0.7896
"{'hidden_size': 128, 'learning_rate': 0.006201562782082681, 'sent_length': 15, 'use_class_weights': True}",1.6093,0.9398,6,0.942,1.6103,0.9447,0.9422,0.9425
"{'hidden_size': 64, 'learning_rate': 0.0059184245868271835, 'sent_length': 10, 'use_class_weights': True}",1.6204,0.9322,7,0.943,1.6091,0.9439,0.9433,0.9431
"{'hidden_size': 32, 'learning_rate': 0.010495953531339879, 'sent_length': 10, 'use_class_weights': True}",1.6189,0.9338,7,0.943,1.6075,0.944,0.9433,0.9434
"{'hidden_size': 64, 'learning_rate': 0.0012583236185029932, 'sent_length': 12, 'use_class_weights': True}",1.6177,0.9356,9,0.921,1.637,0.924,0.9212,0.9217
"{'hidden_size': 64, 'learning_rate': 0.0033549823662441577, 'sent_length': 15, 'use_class_weights': False}",1.6726,0.8732,9,0.866,1.6801,0.815,0.8655,0.834
"{'hidden_size': 64, 'learning_rate': 0.01004155452319099, 'sent_length': 10, 'use_class_weights': True}",1.5941,0.9558,9,0.947,1.6034,0.9476,0.9475,0.9474
"{'hidden_size': 128, 'learning_rate': 0.008408991768189895, 'sent_length': 10, 'use_class_weights': True}",1.5977,0.9527,9,0.944,1.6008,0.9462,0.9443,0.9446
"{'hidden_size': 64, 'learning_rate': 0.014485768723927806, 'sent_length': 10, 'use_class_weights': True}",1.6261,0.9253,6,0.925,1.6225,0.9333,0.9254,0.927
"{'hidden_size': 32, 'learning_rate': 0.01200353539416343, 'sent_length': 12, 'use_class_weights': True}",1.6031,0.9482,7,0.945,1.6071,0.9486,0.9454,0.9461
"{'hidden_size': 64, 'learning_rate': 0.008841049139569982, 'sent_length': 8, 'use_class_weights': True}",1.5904,0.9587,9,0.949,1.604,0.9493,0.9485,0.9484
"{'hidden_size': 64, 'learning_rate': 0.007362625758421668, 'sent_length': 8, 'use_class_weights': True}",1.5902,0.9585,9,0.952,1.5969,0.9539,0.9517,0.9519
"{'hidden_size': 64, 'learning_rate': 0.007282079005923919, 'sent_length': 8, 'use_class_weights': True}",1.5943,0.9568,8,0.941,1.6032,0.9426,0.9412,0.9413
"{'hidden_size': 64, 'learning_rate': 0.008069296224156267, 'sent_length': 8, 'use_class_weights': True}",1.5916,0.956,9,0.945,1.6083,0.9477,0.9454,0.9454
"{'hidden_size': 64, 'learning_rate': 0.006485015843808631, 'sent_length': 8, 'use_class_weights': True}",1.6134,0.9373,6,0.945,1.6064,0.9477,0.9454,0.9457
"{'hidden_size': 64, 'learning_rate': 0.009507681877854272, 'sent_length': 8, 'use_class_weights': True}",1.5976,0.9532,8,0.933,1.6053,0.9381,0.9328,0.9339
"{'hidden_size': 64, 'learning_rate': 0.012549059954169644, 'sent_length': 8, 'use_class_weights': True}",1.6132,0.9364,6,0.936,1.6095,0.9402,0.9359,0.9368
"{'hidden_size': 64, 'learning_rate': 0.007636406811017798, 'sent_length': 8, 'use_class_weights': True}",1.6055,0.9425,6,0.954,1.5937,0.9556,0.9538,0.954
"{'hidden_size': 64, 'learning_rate': 0.011501638207682876, 'sent_length': 15, 'use_class_weights': True}",1.5966,0.9503,9,0.942,1.6126,0.9442,0.9422,0.9423
"{'hidden_size': 64, 'learning_rate': 0.009091826450881165, 'sent_length': 8, 'use_class_weights': True}",1.592,0.9546,9,0.95,1.5999,0.9506,0.9496,0.9496
"{'hidden_size': 64, 'learning_rate': 0.006767102643684927, 'sent_length': 10, 'use_class_weights': True}",1.6035,0.9455,6,0.942,1.6048,0.9476,0.9422,0.9432
"{'hidden_size': 64, 'learning_rate': 0.0077160959051931965, 'sent_length': 8, 'use_class_weights': True}",1.595,0.9553,9,0.95,1.6014,0.9499,0.9496,0.9494
"{'hidden_size': 64, 'learning_rate': 0.004096940159958841, 'sent_length': 10, 'use_class_weights': True}",1.6062,0.9447,7,0.944,1.6051,0.9466,0.9443,0.9445
"{'hidden_size': 64, 'learning_rate': 0.005053039385995334, 'sent_length': 8, 'use_class_weights': True}",1.6122,0.9383,7,0.949,1.6006,0.9507,0.9485,0.9488
"{'hidden_size': 64, 'learning_rate': 0.010287565520616136, 'sent_length': 12, 'use_class_weights': True}",1.6059,0.9448,6,0.945,1.605,0.9467,0.9454,0.9454
"{'hidden_size': 64, 'learning_rate': 0.00851127096274706, 'sent_length': 10, 'use_class_weights': True}",1.603,0.9456,7,0.958,1.5976,0.9588,0.958,0.9576
"{'hidden_size': 64, 'learning_rate': 0.006036688540922286, 'sent_length': 15, 'use_class_weights': True}",1.6033,0.9462,6,0.95,1.6019,0.9524,0.9496,0.95
"{'hidden_size': 64, 'learning_rate': 0.01311832700947041, 'sent_length': 8, 'use_class_weights': False}",1.6386,0.9056,9,0.894,1.6491,0.8696,0.8939,0.88
"{'hidden_size': 128, 'learning_rate': 0.009726715167426342, 'sent_length': 10, 'use_class_weights': True}",1.6159,0.9364,6,0.93,1.6209,0.9317,0.9296,0.93
"{'hidden_size': 64, 'learning_rate': 0.011229845698713515, 'sent_length': 8, 'use_class_weights': True}",1.5938,0.9545,9,0.945,1.6039,0.9477,0.9454,0.9456
"{'hidden_size': 32, 'learning_rate': 0.004534546769999343, 'sent_length': 10, 'use_class_weights': True}",1.6145,0.9409,8,0.937,1.6148,0.9391,0.937,0.9375
"{'hidden_size': 64, 'learning_rate': 0.006912770167412587, 'sent_length': 8, 'use_class_weights': True}",1.6075,0.9427,7,0.943,1.6101,0.9446,0.9433,0.9437
"{'hidden_size': 64, 'learning_rate': 0.008171660191264177, 'sent_length': 12, 'use_class_weights': False}",1.6249,0.9199,9,0.903,1.6386,0.8794,0.9034,0.8896
"{'hidden_size': 64, 'learning_rate': 0.005604660721528373, 'sent_length': 10, 'use_class_weights': True}",1.6013,0.9494,7,0.946,1.6061,0.9478,0.9464,0.9466
"{'hidden_size': 64, 'learning_rate': 0.005333549062369523, 'sent_length': 15, 'use_class_weights': True}",1.5902,0.9581,9,0.954,1.5933,0.9552,0.9538,0.9541
"{'hidden_size': 128, 'learning_rate': 0.005916770363653077, 'sent_length': 15, 'use_class_weights': True}",1.6004,0.9486,8,0.936,1.6103,0.9377,0.9359,0.9363
"{'hidden_size': 64, 'learning_rate': 0.005373991266502248, 'sent_length': 15, 'use_class_weights': True}",1.6046,0.9453,7,0.949,1.6055,0.9512,0.9485,0.9486
"{'hidden_size': 32, 'learning_rate': 0.004285813164827894, 'sent_length': 15, 'use_class_weights': True}",1.6225,0.9306,6,0.933,1.6222,0.9343,0.9328,0.9328
"{'hidden_size': 64, 'learning_rate': 0.0027147065622629162, 'sent_length': 15, 'use_class_weights': False}",1.6784,0.8672,9,0.861,1.6836,0.8041,0.8613,0.8261
"{'hidden_size': 64, 'learning_rate': 0.004822340674271177, 'sent_length': 15, 'use_class_weights': True}",1.6153,0.9398,8,0.933,1.6168,0.9346,0.9328,0.9332
"{'hidden_size': 64, 'learning_rate': 0.003754198802321815, 'sent_length': 15, 'use_class_weights': True}",1.6155,0.9377,6,0.944,1.6105,0.9465,0.9443,0.9449
"{'hidden_size': 128, 'learning_rate': 0.006420696700980498, 'sent_length': 15, 'use_class_weights': True}",1.6015,0.9476,9,0.945,1.6083,0.9466,0.9454,0.9454
"{'hidden_size': 64, 'learning_rate': 0.003115961891702213, 'sent_length': 15, 'use_class_weights': True}",1.6217,0.9308,6,0.942,1.6048,0.946,0.9422,0.9427
"{'hidden_size': 32, 'learning_rate': 0.00393362155738625, 'sent_length': 15, 'use_class_weights': True}",1.6039,0.9484,9,0.947,1.6083,0.9483,0.9475,0.9477
"{'hidden_size': 64, 'learning_rate': 0.007079519819442685, 'sent_length': 15, 'use_class_weights': False}",1.6398,0.9047,9,0.912,1.6326,0.8788,0.9118,0.8934
"{'hidden_size': 64, 'learning_rate': 0.006272889988324857, 'sent_length': 15, 'use_class_weights': True}",1.5991,0.9506,9,0.937,1.6146,0.9378,0.937,0.9365
"{'hidden_size': 64, 'learning_rate': 0.00518431136265455, 'sent_length': 15, 'use_class_weights': True}",1.5912,0.9584,9,0.945,1.6096,0.9484,0.9454,0.946
"{'hidden_size': 64, 'learning_rate': 0.009099242331149577, 'sent_length': 8, 'use_class_weights': True}",1.6197,0.9337,6,0.937,1.6085,0.9425,0.937,0.9383
"{'hidden_size': 128, 'learning_rate': 0.007506660517207163, 'sent_length': 15, 'use_class_weights': True}",1.6055,0.943,9,0.939,1.614,0.9395,0.9391,0.9389
"{'hidden_size': 64, 'learning_rate': 0.010459965638188178, 'sent_length': 8, 'use_class_weights': True}",1.6053,0.9469,7,0.956,1.5941,0.9566,0.9559,0.9559
"{'hidden_size': 32, 'learning_rate': 0.0035505313601152527, 'sent_length': 12, 'use_class_weights': False}",1.6987,0.8463,9,0.825,1.7175,0.7371,0.8246,0.7754
"{'hidden_size': 64, 'learning_rate': 0.008658401118983541, 'sent_length': 8, 'use_class_weights': True}",1.5872,0.9604,9,0.954,1.6002,0.9542,0.9538,0.9534
"{'hidden_size': 64, 'learning_rate': 0.004631619366056957, 'sent_length': 15, 'use_class_weights': True}",1.5924,0.9557,9,0.947,1.6048,0.95,0.9475,0.9479
"{'hidden_size': 64, 'learning_rate': 0.005681607750680926, 'sent_length': 8, 'use_class_weights': True}",1.5925,0.9557,9,0.938,1.6142,0.9402,0.938,0.9383
"{'hidden_size': 64, 'learning_rate': 0.014988691769922015, 'sent_length': 8, 'use_class_weights': True}",1.6165,0.9368,5,0.919,1.6297,0.9237,0.9191,0.9199
"{'hidden_size': 128, 'learning_rate': 0.0011169162364470797, 'sent_length': 15, 'use_class_weights': True}",1.6303,0.9247,6,0.941,1.6178,0.9437,0.9412,0.9417
"{'hidden_size': 64, 'learning_rate': 0.006736815499459713, 'sent_length': 12, 'use_class_weights': False}",1.6607,0.8837,9,0.875,1.6695,0.8192,0.875,0.8446
"{'hidden_size': 64, 'learning_rate': 0.0015440775483637449, 'sent_length': 8, 'use_class_weights': True}",1.6257,0.9265,7,0.932,1.6238,0.9334,0.9317,0.9312
"{'hidden_size': 32, 'learning_rate': 0.013996990114612008, 'sent_length': 8, 'use_class_weights': True}",1.5954,0.9521,9,0.943,1.6031,0.9455,0.9433,0.9438
"{'hidden_size': 64, 'learning_rate': 0.009741648708248889, 'sent_length': 15, 'use_class_weights': True}",1.6106,0.9378,6,0.942,1.6111,0.9439,0.9422,0.9421
"{'hidden_size': 64, 'learning_rate': 0.012015615941410897, 'sent_length': 8, 'use_class_weights': True}",1.6026,0.9488,7,0.954,1.601,0.9545,0.9538,0.9536
"{'hidden_size': 64, 'learning_rate': 0.010981871021687094, 'sent_length': 15, 'use_class_weights': True}",1.6096,0.9401,6,0.942,1.6057,0.9468,0.9422,0.9428
"{'hidden_size': 128, 'learning_rate': 0.0029539978243020627, 'sent_length': 12, 'use_class_weights': False}",1.7592,0.7841,9,0.783,1.7602,0.6678,0.7826,0.7147
"{'hidden_size': 64, 'learning_rate': 0.007558236476799262, 'sent_length': 8, 'use_class_weights': True}",1.6095,0.9402,6,0.944,1.6022,0.9463,0.9443,0.9446
"{'hidden_size': 64, 'learning_rate': 0.012802578706086535, 'sent_length': 8, 'use_class_weights': True}",1.609,0.9402,6,0.936,1.6125,0.9406,0.9359,0.9369
"{'hidden_size': 32, 'learning_rate': 0.004279506236816936, 'sent_length': 15, 'use_class_weights': True}",1.6021,0.949,9,0.944,1.6115,0.945,0.9443,0.9444
"{'hidden_size': 64, 'learning_rate': 0.009220727171825031, 'sent_length': 8, 'use_class_weights': True}",1.6111,0.9388,6,0.941,1.6083,0.9439,0.9412,0.9417
"{'hidden_size': 64, 'learning_rate': 0.004981456879871025, 'sent_length': 12, 'use_class_weights': True}",1.5876,0.9603,9,0.946,1.6069,0.9477,0.9464,0.9459
"{'hidden_size': 64, 'learning_rate': 0.00783411040256062, 'sent_length': 8, 'use_class_weights': False}",1.6274,0.9181,9,0.903,1.6412,0.8783,0.9034,0.8888
"{'hidden_size': 128, 'learning_rate': 0.006072490205431592, 'sent_length': 15, 'use_class_weights': True}",1.594,0.9553,8,0.94,1.6079,0.9431,0.9401,0.9405
"{'hidden_size': 64, 'learning_rate': 0.006584556892320922, 'sent_length': 8, 'use_class_weights': True}",1.589,0.9596,9,0.955,1.5992,0.9554,0.9548,0.9548
"{'hidden_size': 64, 'learning_rate': 0.0071553222741224725, 'sent_length': 15, 'use_class_weights': True}",1.6071,0.9415,7,0.94,1.6032,0.9437,0.9401,0.9406
"{'hidden_size': 32, 'learning_rate': 0.003353236142724199, 'sent_length': 8, 'use_class_weights': True}",1.6247,0.9275,6,0.93,1.6171,0.9354,0.9296,0.9305
"{'hidden_size': 64, 'learning_rate': 0.0025861673817375703, 'sent_length': 12, 'use_class_weights': True}",1.6043,0.9466,9,0.935,1.6158,0.9374,0.9349,0.935
"{'hidden_size': 64, 'learning_rate': 0.005753105073840254, 'sent_length': 8, 'use_class_weights': False}",1.665,0.8785,9,0.874,1.669,0.8244,0.8739,0.8448
"{'hidden_size': 64, 'learning_rate': 0.005269749277774442, 'sent_length': 15, 'use_class_weights': True}",1.5964,0.9531,7,0.944,1.6058,0.9461,0.9443,0.9446
"{'hidden_size': 128, 'learning_rate': 0.0040515519431784915, 'sent_length': 8, 'use_class_weights': True}",1.5955,0.9546,9,0.947,1.6039,0.9486,0.9475,0.9476
"{'hidden_size': 64, 'learning_rate': 0.010087146927809246, 'sent_length': 15, 'use_class_weights': True}",1.6068,0.9459,6,0.952,1.6001,0.953,0.9517,0.9519
"{'hidden_size': 64, 'learning_rate': 0.008581081368465653, 'sent_length': 10, 'use_class_weights': True}",1.6086,0.9409,6,0.952,1.6006,0.9522,0.9517,0.9517
"{'hidden_size': 32, 'learning_rate': 0.0021140673144890132, 'sent_length': 8, 'use_class_weights': True}",1.6172,0.9354,9,0.922,1.6292,0.9251,0.9223,0.9222
"{'hidden_size': 64, 'learning_rate': 0.01153810616960786, 'sent_length': 12, 'use_class_weights': False}",1.6495,0.8944,9,0.887,1.6582,0.86,0.8866,0.8707
"{'hidden_size': 64, 'learning_rate': 0.013689903927899092, 'sent_length': 8, 'use_class_weights': True}",1.606,0.9451,9,0.939,1.6105,0.9425,0.9391,0.9389
"{'hidden_size': 64, 'learning_rate': 0.01088929632840184, 'sent_length': 10, 'use_class_weights': True}",1.6068,0.9439,6,0.943,1.5992,0.9503,0.9433,0.9443
"{'hidden_size': 64, 'learning_rate': 0.004510943178860296, 'sent_length': 15, 'use_class_weights': True}",1.5917,0.9567,9,0.945,1.605,0.9463,0.9454,0.945
"{'hidden_size': 128, 'learning_rate': 0.0014129797669608132, 'sent_length': 8, 'use_class_weights': True}",1.5979,0.9508,9,0.928,1.6221,0.9332,0.9275,0.9284
"{'hidden_size': 64, 'learning_rate': 0.002283552658179952, 'sent_length': 10, 'use_class_weights': True}",1.5962,0.9521,9,0.939,1.618,0.94,0.9391,0.9392
"{'hidden_size': 32, 'learning_rate': 0.008113359515854963, 'sent_length': 15, 'use_class_weights': False}",1.6554,0.8897,9,0.887,1.6576,0.8668,0.8866,0.8649
"{'hidden_size': 64, 'learning_rate': 0.009474527325971949, 'sent_length': 8, 'use_class_weights': True}",1.6011,0.9462,6,0.949,1.6004,0.9518,0.9485,0.9489
"{'hidden_size': 64, 'learning_rate': 0.014996081816503798, 'sent_length': 10, 'use_class_weights': True}",1.6215,0.9338,8,0.918,1.6357,0.9209,0.9181,0.9183
"{'hidden_size': 64, 'learning_rate': 0.012575694906069645, 'sent_length': 8, 'use_class_weights': True}",1.6024,0.9488,6,0.961,1.5974,0.9623,0.9611,0.9613
"{'hidden_size': 64, 'learning_rate': 0.005468231786624483, 'sent_length': 12, 'use_class_weights': True}",1.6063,0.9444,6,0.941,1.5975,0.9466,0.9412,0.9424
"{'hidden_size': 128, 'learning_rate': 0.006357209534454767, 'sent_length': 15, 'use_class_weights': True}",1.5902,0.9579,9,0.947,1.5987,0.9495,0.9475,0.9478
"{'hidden_size': 64, 'learning_rate': 0.007055607010085199, 'sent_length': 8, 'use_class_weights': False}",1.6628,0.8802,9,0.878,1.665,0.8268,0.8782,0.8476
"{'hidden_size': 32, 'learning_rate': 0.007571992419901272, 'sent_length': 10, 'use_class_weights': True}",1.5975,0.951,9,0.956,1.5955,0.9565,0.9559,0.9557
"{'hidden_size': 64, 'learning_rate': 0.009086347752283633, 'sent_length': 15, 'use_class_weights': True}",1.6052,0.9485,8,0.938,1.6107,0.9397,0.938,0.9382
"{'hidden_size': 64, 'learning_rate': 0.0037627383574773856, 'sent_length': 8, 'use_class_weights': True}",1.5923,0.9562,9,0.949,1.602,0.9493,0.9485,0.9482
"{'hidden_size': 64, 'learning_rate': 0.010417185384522578, 'sent_length': 10, 'use_class_weights': True}",1.5894,0.9581,9,0.945,1.6103,0.9465,0.9454,0.9455
"{'hidden_size': 64, 'learning_rate': 0.004843589622967882, 'sent_length': 8, 'use_class_weights': True}",1.6103,0.943,8,0.936,1.6088,0.9385,0.9359,0.9363
"{'hidden_size': 128, 'learning_rate': 0.008681084281513497, 'sent_length': 12, 'use_class_weights': False}",1.6052,0.9388,9,0.916,1.6275,0.9183,0.916,0.9149
"{'hidden_size': 64, 'learning_rate': 0.006723214885751137, 'sent_length': 15, 'use_class_weights': True}",1.5958,0.9531,9,0.942,1.6129,0.9447,0.9422,0.9419
"{'hidden_size': 32, 'learning_rate': 0.0017727770856238978, 'sent_length': 8, 'use_class_weights': True}",1.6203,0.9323,9,0.928,1.6269,0.9323,0.9275,0.9285
"{'hidden_size': 64, 'learning_rate': 0.009897410752043244, 'sent_length': 10, 'use_class_weights': True}",1.6055,0.9434,7,0.946,1.6036,0.9482,0.9464,0.9465
"{'hidden_size': 64, 'learning_rate': 0.011909743543724033, 'sent_length': 15, 'use_class_weights': True}",1.6024,0.9474,9,0.936,1.6172,0.9382,0.9359,0.9364
"{'hidden_size': 64, 'learning_rate': 0.00729117214223912, 'sent_length': 8, 'use_class_weights': True}",1.5926,0.9557,9,0.951,1.6015,0.9514,0.9506,0.9506
"{'hidden_size': 64, 'learning_rate': 0.008242590992775552, 'sent_length': 10, 'use_class_weights': False}",1.6633,0.8813,9,0.889,1.6558,0.856,0.8887,0.87
"{'hidden_size': 128, 'learning_rate': 0.01327614944683727, 'sent_length': 8, 'use_class_weights': True}",1.6715,0.8888,4,0.902,1.6503,0.9088,0.9023,0.9031
"{'hidden_size': 64, 'learning_rate': 0.005775772473373573, 'sent_length': 12, 'use_class_weights': True}",1.6049,0.9454,6,0.943,1.6088,0.9463,0.9433,0.9439
"{'hidden_size': 32, 'learning_rate': 0.01426374869853603, 'sent_length': 15, 'use_class_weights': True}",1.6026,0.9465,7,0.942,1.6048,0.9444,0.9422,0.9426
"{'hidden_size': 64, 'learning_rate': 0.006061835726882073, 'sent_length': 8, 'use_class_weights': True}",1.604,0.9484,6,0.951,1.5978,0.9534,0.9506,0.9511
"{'hidden_size': 64, 'learning_rate': 0.005070843844286078, 'sent_length': 10, 'use_class_weights': True}",1.5971,0.952,9,0.945,1.6104,0.9471,0.9454,0.9458
"{'hidden_size': 64, 'learning_rate': 0.0043081129070374246, 'sent_length': 15, 'use_class_weights': False}",1.6378,0.9071,9,0.898,1.6469,0.8741,0.8981,0.8843
"{'hidden_size': 64, 'learning_rate': 0.011191982507967591, 'sent_length': 8, 'use_class_weights': True}",1.605,0.9439,7,0.942,1.6005,0.9449,0.9422,0.9425
"{'hidden_size': 128, 'learning_rate': 0.007767611843608606, 'sent_length': 10, 'use_class_weights': True}",1.5965,0.951,9,0.94,1.615,0.9445,0.9401,0.941
