params,train_loss,train_accuracy,iteration,val_accuracy,val_loss,val_f1,val_precision,val_recall
"{'hidden_size': 64, 'learning_rate': 0.0046298471857124076, 'sent_length': 8, 'use_class_weights': True}",1.5984,0.9534,8,0.944,1.6006,0.9453,0.9443,0.9446
"{'hidden_size': 32, 'learning_rate': 0.005365257683061016, 'sent_length': 12, 'use_class_weights': True}",1.6111,0.9414,7,0.942,1.608,0.9441,0.9422,0.9425
"{'hidden_size': 64, 'learning_rate': 0.0035498728184040576, 'sent_length': 15, 'use_class_weights': True}",1.6215,0.9268,6,0.944,1.6068,0.9464,0.9443,0.9447
"{'hidden_size': 64, 'learning_rate': 0.008883770797367798, 'sent_length': 8, 'use_class_weights': True}",1.6089,0.9435,6,0.939,1.6075,0.9434,0.9391,0.9396
"{'hidden_size': 64, 'learning_rate': 0.006536202565289273, 'sent_length': 10, 'use_class_weights': False}",1.6281,0.9167,8,0.905,1.6385,0.8877,0.9055,0.8954
"{'hidden_size': 64, 'learning_rate': 0.003926876884245838, 'sent_length': 15, 'use_class_weights': True}",1.6076,0.9452,6,0.95,1.5971,0.9523,0.9496,0.9502
"{'hidden_size': 128, 'learning_rate': 0.002909719259770715, 'sent_length': 8, 'use_class_weights': True}",1.6115,0.9379,6,0.94,1.6063,0.9435,0.9401,0.9409
"{'hidden_size': 64, 'learning_rate': 0.010675384150754584, 'sent_length': 10, 'use_class_weights': True}",1.6106,0.9374,7,0.953,1.6018,0.9536,0.9527,0.9526
"{'hidden_size': 32, 'learning_rate': 0.009401014380238944, 'sent_length': 8, 'use_class_weights': True}",1.5864,0.9609,9,0.956,1.5957,0.9561,0.9559,0.9556
"{'hidden_size': 64, 'learning_rate': 0.010105846565564992, 'sent_length': 8, 'use_class_weights': True}",1.6124,0.9379,6,0.942,1.6063,0.9461,0.9422,0.9427
"{'hidden_size': 64, 'learning_rate': 0.012376869618090803, 'sent_length': 8, 'use_class_weights': True}",1.6215,0.9343,8,0.92,1.6232,0.9251,0.9202,0.9213
"{'hidden_size': 64, 'learning_rate': 0.010555312318279232, 'sent_length': 8, 'use_class_weights': True}",1.6079,0.9426,6,0.954,1.5932,0.9561,0.9538,0.9542
"{'hidden_size': 64, 'learning_rate': 0.008392925929408884, 'sent_length': 8, 'use_class_weights': True}",1.5895,0.9584,9,0.947,1.604,0.9494,0.9475,0.9478
"{'hidden_size': 64, 'learning_rate': 0.011625752560860653, 'sent_length': 8, 'use_class_weights': True}",1.6163,0.9349,7,0.938,1.6093,0.9424,0.938,0.9391
"{'hidden_size': 64, 'learning_rate': 0.009639516952025577, 'sent_length': 8, 'use_class_weights': True}",1.602,0.9482,6,0.94,1.6121,0.9423,0.9401,0.9406
"{'hidden_size': 64, 'learning_rate': 0.007417967942661006, 'sent_length': 8, 'use_class_weights': True}",1.6064,0.9447,7,0.951,1.5987,0.9521,0.9506,0.9508
"{'hidden_size': 64, 'learning_rate': 0.01283728156509747, 'sent_length': 8, 'use_class_weights': True}",1.6339,0.9217,4,0.932,1.6174,0.9365,0.9317,0.9322
"{'hidden_size': 64, 'learning_rate': 0.00693652835933862, 'sent_length': 8, 'use_class_weights': True}",1.5885,0.9588,9,0.942,1.6112,0.9441,0.9422,0.942
"{'hidden_size': 64, 'learning_rate': 0.01116837824359716, 'sent_length': 8, 'use_class_weights': True}",1.6048,0.9442,7,0.961,1.5934,0.9623,0.9611,0.961
"{'hidden_size': 64, 'learning_rate': 0.013753378961373927, 'sent_length': 8, 'use_class_weights': True}",1.6131,0.9362,6,0.939,1.6147,0.9404,0.9391,0.9392
"{'hidden_size': 64, 'learning_rate': 0.010865755319412288, 'sent_length': 8, 'use_class_weights': True}",1.5905,0.9573,9,0.95,1.6067,0.9506,0.9496,0.9492
"{'hidden_size': 64, 'learning_rate': 0.014603250607488261, 'sent_length': 8, 'use_class_weights': True}",1.6166,0.9345,6,0.921,1.6279,0.9313,0.9212,0.9231
"{'hidden_size': 64, 'learning_rate': 0.001904219753452529, 'sent_length': 8, 'use_class_weights': True}",1.6086,0.9433,9,0.929,1.6278,0.9315,0.9286,0.9291
"{'hidden_size': 64, 'learning_rate': 0.01132762439945942, 'sent_length': 8, 'use_class_weights': True}",1.6015,0.9488,7,0.953,1.5934,0.9548,0.9527,0.9532
"{'hidden_size': 64, 'learning_rate': 0.014840202401412317, 'sent_length': 8, 'use_class_weights': True}",1.6123,0.9387,6,0.944,1.611,0.9457,0.9443,0.9444
"{'hidden_size': 64, 'learning_rate': 0.012168943757054185, 'sent_length': 8, 'use_class_weights': True}",1.614,0.9364,7,0.94,1.6073,0.9436,0.9401,0.9405
"{'hidden_size': 64, 'learning_rate': 0.013343172856714826, 'sent_length': 8, 'use_class_weights': True}",1.6184,0.9325,7,0.922,1.626,0.9257,0.9223,0.9226
"{'hidden_size': 64, 'learning_rate': 0.0016117459557373963, 'sent_length': 12, 'use_class_weights': True}",1.6069,0.9457,9,0.936,1.6212,0.9368,0.9359,0.9359
"{'hidden_size': 64, 'learning_rate': 0.014294638823144823, 'sent_length': 8, 'use_class_weights': True}",1.6094,0.9414,6,0.937,1.6191,0.9384,0.937,0.937
"{'hidden_size': 64, 'learning_rate': 0.014987926923462331, 'sent_length': 15, 'use_class_weights': True}",1.6152,0.9341,6,0.938,1.6165,0.9399,0.938,0.9385
"{'hidden_size': 64, 'learning_rate': 0.012693356955591055, 'sent_length': 8, 'use_class_weights': True}",1.61,0.9418,7,0.942,1.6091,0.9435,0.9422,0.9421
"{'hidden_size': 64, 'learning_rate': 0.011306905370943322, 'sent_length': 10, 'use_class_weights': True}",1.6003,0.9475,9,0.931,1.618,0.9353,0.9307,0.9305
"{'hidden_size': 64, 'learning_rate': 0.010617976536376285, 'sent_length': 15, 'use_class_weights': True}",1.5961,0.9515,9,0.952,1.6012,0.9517,0.9517,0.9514
"{'hidden_size': 64, 'learning_rate': 0.01183102447930203, 'sent_length': 8, 'use_class_weights': True}",1.6088,0.9411,6,0.942,1.6049,0.9449,0.9422,0.9427
"{'hidden_size': 128, 'learning_rate': 0.0134848445714411, 'sent_length': 8, 'use_class_weights': False}",2.3433,0.1997,3,0.209,2.334,0.0437,0.209,0.0723
"{'hidden_size': 64, 'learning_rate': 0.009974777084526463, 'sent_length': 10, 'use_class_weights': True}",1.5926,0.9549,9,0.949,1.5998,0.9487,0.9485,0.9482
"{'hidden_size': 64, 'learning_rate': 0.012261262304915256, 'sent_length': 15, 'use_class_weights': True}",1.596,0.9529,9,0.947,1.6094,0.9479,0.9475,0.9473
"{'hidden_size': 32, 'learning_rate': 0.01132431605839389, 'sent_length': 12, 'use_class_weights': True}",1.599,0.9534,8,0.947,1.5973,0.9486,0.9475,0.9476
"{'hidden_size': 64, 'learning_rate': 0.009173302166143562, 'sent_length': 8, 'use_class_weights': True}",1.6035,0.9455,6,0.946,1.5978,0.9496,0.9464,0.9471
"{'hidden_size': 64, 'learning_rate': 0.0010748439848107317, 'sent_length': 10, 'use_class_weights': True}",1.6676,0.896,7,0.899,1.6622,0.9014,0.8992,0.8991
"{'hidden_size': 64, 'learning_rate': 0.0024438264075910734, 'sent_length': 8, 'use_class_weights': False}",1.7081,0.8361,9,0.829,1.7165,0.7425,0.8288,0.7795
"{'hidden_size': 64, 'learning_rate': 0.010478742860827875, 'sent_length': 15, 'use_class_weights': True}",1.5982,0.9516,8,0.945,1.6015,0.9462,0.9454,0.9455
"{'hidden_size': 128, 'learning_rate': 0.014193201272871667, 'sent_length': 8, 'use_class_weights': True}",1.663,0.8926,5,0.886,1.6685,0.8955,0.8855,0.8875
"{'hidden_size': 64, 'learning_rate': 0.013082843791085508, 'sent_length': 10, 'use_class_weights': True}",1.616,0.9333,7,0.931,1.6167,0.9338,0.9307,0.9315
"{'hidden_size': 32, 'learning_rate': 0.009742631122838399, 'sent_length': 8, 'use_class_weights': True}",1.6037,0.9468,6,0.95,1.5927,0.9532,0.9496,0.9503
"{'hidden_size': 32, 'learning_rate': 0.00790603318377408, 'sent_length': 12, 'use_class_weights': True}",1.5928,0.9565,9,0.945,1.6113,0.9477,0.9454,0.9456
"{'hidden_size': 32, 'learning_rate': 0.008516326396115938, 'sent_length': 15, 'use_class_weights': True}",1.5946,0.9581,8,0.943,1.6036,0.945,0.9433,0.9437
"{'hidden_size': 32, 'learning_rate': 0.009530353826862641, 'sent_length': 8, 'use_class_weights': False}",1.6772,0.868,9,0.863,1.6808,0.7965,0.8634,0.8261
"{'hidden_size': 32, 'learning_rate': 0.010190434274489778, 'sent_length': 10, 'use_class_weights': True}",1.6085,0.9428,7,0.947,1.6093,0.949,0.9475,0.9476
"{'hidden_size': 32, 'learning_rate': 0.0025955106348743507, 'sent_length': 8, 'use_class_weights': True}",1.6134,0.9391,9,0.925,1.6321,0.9285,0.9254,0.926
"{'hidden_size': 32, 'learning_rate': 0.00312388090381586, 'sent_length': 15, 'use_class_weights': True}",1.6173,0.9378,7,0.939,1.6174,0.9398,0.9391,0.9388
"{'hidden_size': 32, 'learning_rate': 0.008714443967089529, 'sent_length': 8, 'use_class_weights': True}",1.5984,0.952,8,0.949,1.6042,0.9503,0.9485,0.9488
"{'hidden_size': 32, 'learning_rate': 0.009309481795368724, 'sent_length': 10, 'use_class_weights': True}",1.5948,0.9594,8,0.942,1.6063,0.9449,0.9422,0.9426
"{'hidden_size': 32, 'learning_rate': 0.008141471365444361, 'sent_length': 8, 'use_class_weights': True}",1.5871,0.9613,9,0.959,1.5932,0.96,0.959,0.9588
"{'hidden_size': 32, 'learning_rate': 0.007997344278815705, 'sent_length': 12, 'use_class_weights': False}",1.6831,0.8617,8,0.859,1.6832,0.8077,0.8592,0.8315
"{'hidden_size': 32, 'learning_rate': 0.006374987909886648, 'sent_length': 15, 'use_class_weights': True}",1.6054,0.9463,9,0.932,1.6261,0.9357,0.9317,0.9323
"{'hidden_size': 32, 'learning_rate': 0.006911112415043868, 'sent_length': 8, 'use_class_weights': True}",1.6152,0.9374,6,0.941,1.6089,0.9436,0.9412,0.9414
"{'hidden_size': 32, 'learning_rate': 0.0060478671830579405, 'sent_length': 10, 'use_class_weights': True}",1.6066,0.9437,6,0.959,1.5933,0.9611,0.959,0.9595
"{'hidden_size': 32, 'learning_rate': 0.007450663651776483, 'sent_length': 10, 'use_class_weights': True}",1.5899,0.9582,9,0.951,1.6036,0.9508,0.9506,0.9502
"{'hidden_size': 32, 'learning_rate': 0.006005200724607609, 'sent_length': 10, 'use_class_weights': True}",1.595,0.9551,9,0.95,1.6041,0.9505,0.9496,0.9495
"{'hidden_size': 32, 'learning_rate': 0.00806584873266293, 'sent_length': 10, 'use_class_weights': True}",1.5892,0.9591,9,0.959,1.5948,0.9597,0.959,0.9588
"{'hidden_size': 32, 'learning_rate': 0.008975167001949577, 'sent_length': 10, 'use_class_weights': False}",1.6353,0.9097,9,0.897,1.6476,0.8743,0.8971,0.8826
"{'hidden_size': 32, 'learning_rate': 0.008339012934710396, 'sent_length': 10, 'use_class_weights': True}",1.5861,0.9617,9,0.95,1.5982,0.9519,0.9496,0.9499
"{'hidden_size': 32, 'learning_rate': 0.00977388904628431, 'sent_length': 10, 'use_class_weights': True}",1.5954,0.956,8,0.942,1.6062,0.9432,0.9422,0.9422
"{'hidden_size': 32, 'learning_rate': 0.006276830957997032, 'sent_length': 10, 'use_class_weights': True}",1.6111,0.9424,7,0.952,1.5998,0.952,0.9517,0.9514
"{'hidden_size': 32, 'learning_rate': 0.006912943911249002, 'sent_length': 10, 'use_class_weights': True}",1.5952,0.9511,9,0.953,1.598,0.9536,0.9527,0.9526
"{'hidden_size': 32, 'learning_rate': 0.007759463369002233, 'sent_length': 10, 'use_class_weights': True}",1.5887,0.9601,9,0.958,1.5974,0.9581,0.958,0.9578
"{'hidden_size': 32, 'learning_rate': 0.010585111556193733, 'sent_length': 10, 'use_class_weights': True}",1.5934,0.9544,9,0.949,1.6034,0.9502,0.9485,0.9482
"{'hidden_size': 32, 'learning_rate': 0.00581835517743479, 'sent_length': 10, 'use_class_weights': False}",1.7045,0.8388,7,0.839,1.7049,0.7483,0.8393,0.7879
"{'hidden_size': 32, 'learning_rate': 0.007084899684760487, 'sent_length': 10, 'use_class_weights': True}",1.5876,0.9624,9,0.944,1.6058,0.9459,0.9443,0.944
"{'hidden_size': 32, 'learning_rate': 0.012043882677690125, 'sent_length': 10, 'use_class_weights': True}",1.6067,0.9446,6,0.944,1.6091,0.9477,0.9443,0.9446
"{'hidden_size': 32, 'learning_rate': 0.008784126756233478, 'sent_length': 10, 'use_class_weights': True}",1.6034,0.9477,7,0.954,1.6008,0.9557,0.9538,0.954
"{'hidden_size': 32, 'learning_rate': 0.006538394427021069, 'sent_length': 10, 'use_class_weights': True}",1.5975,0.9558,8,0.949,1.599,0.9509,0.9485,0.949
"{'hidden_size': 32, 'learning_rate': 0.009917787055576634, 'sent_length': 10, 'use_class_weights': True}",1.5924,0.9573,9,0.945,1.6027,0.9464,0.9454,0.9454
"{'hidden_size': 32, 'learning_rate': 0.009402210471257135, 'sent_length': 10, 'use_class_weights': True}",1.6141,0.9375,7,0.944,1.6056,0.9457,0.9443,0.9447
"{'hidden_size': 32, 'learning_rate': 0.007277407340409719, 'sent_length': 10, 'use_class_weights': True}",1.6086,0.9429,8,0.941,1.6158,0.9417,0.9412,0.9411
"{'hidden_size': 32, 'learning_rate': 0.00552888932337688, 'sent_length': 8, 'use_class_weights': False}",1.6931,0.851,9,0.837,1.7043,0.7491,0.8372,0.7869
"{'hidden_size': 32, 'learning_rate': 0.004819481268684248, 'sent_length': 10, 'use_class_weights': True}",1.6009,0.9524,8,0.941,1.612,0.9425,0.9412,0.9413
"{'hidden_size': 32, 'learning_rate': 0.008257429689216158, 'sent_length': 8, 'use_class_weights': True}",1.5896,0.9578,9,0.953,1.6036,0.9536,0.9527,0.9527
"{'hidden_size': 32, 'learning_rate': 0.01090549439567172, 'sent_length': 10, 'use_class_weights': True}",1.5858,0.9614,9,0.952,1.602,0.9533,0.9517,0.9516
"{'hidden_size': 32, 'learning_rate': 0.01015005139043906, 'sent_length': 8, 'use_class_weights': True}",1.606,0.9459,7,0.949,1.5976,0.9508,0.9485,0.949
"{'hidden_size': 32, 'learning_rate': 0.00755980478748162, 'sent_length': 12, 'use_class_weights': True}",1.5942,0.954,9,0.945,1.6102,0.947,0.9454,0.9452
"{'hidden_size': 32, 'learning_rate': 0.013647042709635265, 'sent_length': 8, 'use_class_weights': True}",1.6018,0.9487,7,0.95,1.6006,0.9507,0.9496,0.9497
"{'hidden_size': 32, 'learning_rate': 0.0121162864626501, 'sent_length': 10, 'use_class_weights': True}",1.5884,0.9604,9,0.955,1.595,0.9554,0.9548,0.9548
"{'hidden_size': 32, 'learning_rate': 0.006138520677245194, 'sent_length': 8, 'use_class_weights': False}",1.6947,0.8492,6,0.85,1.6937,0.7571,0.8498,0.7981
"{'hidden_size': 32, 'learning_rate': 0.01497114360548991, 'sent_length': 8, 'use_class_weights': True}",1.6058,0.944,6,0.935,1.6123,0.938,0.9349,0.9348
"{'hidden_size': 32, 'learning_rate': 0.012737658518915026, 'sent_length': 10, 'use_class_weights': True}",1.6108,0.9411,6,0.931,1.614,0.9336,0.9307,0.931
"{'hidden_size': 32, 'learning_rate': 0.008901580117989112, 'sent_length': 8, 'use_class_weights': True}",1.5895,0.9598,9,0.955,1.5993,0.9558,0.9548,0.9547
"{'hidden_size': 32, 'learning_rate': 0.011577088961298158, 'sent_length': 12, 'use_class_weights': True}",1.594,0.9563,9,0.952,1.5995,0.9528,0.9517,0.9518
"{'hidden_size': 32, 'learning_rate': 0.004121684365261538, 'sent_length': 10, 'use_class_weights': True}",1.5959,0.9541,9,0.946,1.606,0.9481,0.9464,0.9464
"{'hidden_size': 32, 'learning_rate': 0.007991825079127681, 'sent_length': 8, 'use_class_weights': False}",1.6703,0.8745,8,0.876,1.6714,0.8293,0.8761,0.8489
"{'hidden_size': 32, 'learning_rate': 0.005193709289223954, 'sent_length': 8, 'use_class_weights': True}",1.5961,0.9542,9,0.947,1.6062,0.9493,0.9475,0.9475
"{'hidden_size': 32, 'learning_rate': 0.006773618158454813, 'sent_length': 10, 'use_class_weights': True}",1.6125,0.9395,6,0.934,1.6137,0.9367,0.9338,0.9342
"{'hidden_size': 32, 'learning_rate': 0.005583141091203939, 'sent_length': 8, 'use_class_weights': True}",1.6171,0.9349,6,0.938,1.613,0.9403,0.938,0.9384
"{'hidden_size': 32, 'learning_rate': 0.009433794123593723, 'sent_length': 10, 'use_class_weights': True}",1.5945,0.9542,9,0.954,1.5977,0.9544,0.9538,0.9536
"{'hidden_size': 32, 'learning_rate': 0.008492645058521786, 'sent_length': 8, 'use_class_weights': True}",1.5876,0.9618,9,0.951,1.6014,0.952,0.9506,0.9504
"{'hidden_size': 32, 'learning_rate': 0.01069290134947288, 'sent_length': 12, 'use_class_weights': True}",1.6033,0.9463,7,0.958,1.5965,0.9597,0.958,0.9581
"{'hidden_size': 32, 'learning_rate': 0.006540333737931128, 'sent_length': 10, 'use_class_weights': False}",1.6961,0.8472,9,0.835,1.7071,0.7469,0.8351,0.7857
"{'hidden_size': 32, 'learning_rate': 0.007197492294729111, 'sent_length': 8, 'use_class_weights': True}",1.6104,0.9446,8,0.934,1.611,0.9356,0.9338,0.9342
"{'hidden_size': 32, 'learning_rate': 0.013132611415500376, 'sent_length': 8, 'use_class_weights': True}",1.6098,0.9402,7,0.937,1.613,0.9404,0.937,0.9375
"{'hidden_size': 32, 'learning_rate': 0.004547282688992662, 'sent_length': 10, 'use_class_weights': True}",1.6007,0.9492,9,0.942,1.6098,0.944,0.9422,0.9424
"{'hidden_size': 128, 'learning_rate': 0.010142777787662456, 'sent_length': 8, 'use_class_weights': True}",1.6185,0.9313,7,0.931,1.618,0.9336,0.9307,0.9312
"{'hidden_size': 32, 'learning_rate': 0.009080880147006138, 'sent_length': 10, 'use_class_weights': True}",1.5951,0.9559,8,0.953,1.6013,0.9534,0.9527,0.9528
"{'hidden_size': 32, 'learning_rate': 0.005876949029011521, 'sent_length': 8, 'use_class_weights': True}",1.6146,0.9383,6,0.947,1.5996,0.9492,0.9475,0.9477
"{'hidden_size': 32, 'learning_rate': 0.007669102307102151, 'sent_length': 10, 'use_class_weights': False}",1.6635,0.8823,7,0.91,1.638,0.875,0.9097,0.8911
"{'hidden_size': 32, 'learning_rate': 0.009662994474983701, 'sent_length': 12, 'use_class_weights': True}",1.5863,0.9613,9,0.944,1.608,0.9457,0.9443,0.9446
"{'hidden_size': 128, 'learning_rate': 0.005106799343146536, 'sent_length': 8, 'use_class_weights': True}",1.5991,0.9496,9,0.937,1.6146,0.9385,0.937,0.937
"{'hidden_size': 32, 'learning_rate': 0.011679233473833315, 'sent_length': 8, 'use_class_weights': True}",1.5917,0.9559,9,0.953,1.6007,0.9539,0.9527,0.9525
"{'hidden_size': 32, 'learning_rate': 0.008400116042111699, 'sent_length': 10, 'use_class_weights': True}",1.6058,0.9447,6,0.944,1.6057,0.9455,0.9443,0.9445
"{'hidden_size': 32, 'learning_rate': 0.010877144476390859, 'sent_length': 8, 'use_class_weights': True}",1.5908,0.9585,9,0.95,1.5997,0.9511,0.9496,0.9498
"{'hidden_size': 32, 'learning_rate': 0.01421270597794379, 'sent_length': 10, 'use_class_weights': True}",1.6069,0.9452,6,0.954,1.5971,0.9551,0.9538,0.954
"{'hidden_size': 128, 'learning_rate': 0.00729051681500385, 'sent_length': 8, 'use_class_weights': False}",1.6738,0.8696,9,0.857,1.6861,0.8096,0.8571,0.827
"{'hidden_size': 32, 'learning_rate': 0.006204839661772852, 'sent_length': 12, 'use_class_weights': True}",1.5927,0.9561,9,0.94,1.6154,0.9407,0.9401,0.9402
"{'hidden_size': 32, 'learning_rate': 0.012546455004989483, 'sent_length': 10, 'use_class_weights': True}",1.587,0.9605,9,0.945,1.6024,0.9474,0.9454,0.9455
"{'hidden_size': 32, 'learning_rate': 0.008729839798108563, 'sent_length': 8, 'use_class_weights': True}",1.5869,0.9617,9,0.955,1.5956,0.9554,0.9548,0.9549
"{'hidden_size': 32, 'learning_rate': 0.01371642240213591, 'sent_length': 8, 'use_class_weights': True}",1.6183,0.9323,7,0.943,1.6043,0.9464,0.9433,0.9442
"{'hidden_size': 128, 'learning_rate': 0.006727535153769683, 'sent_length': 10, 'use_class_weights': True}",1.607,0.9431,6,0.942,1.6083,0.9476,0.9422,0.9431
"{'hidden_size': 32, 'learning_rate': 0.008129556715094723, 'sent_length': 8, 'use_class_weights': True}",1.5873,0.9625,9,0.956,1.5959,0.9563,0.9559,0.9557
"{'hidden_size': 32, 'learning_rate': 0.004407478908406427, 'sent_length': 10, 'use_class_weights': False}",1.695,0.8503,9,0.854,1.6936,0.8045,0.854,0.8203
"{'hidden_size': 32, 'learning_rate': 0.01164164812689663, 'sent_length': 8, 'use_class_weights': True}",1.593,0.9576,8,0.952,1.5974,0.9528,0.9517,0.952
"{'hidden_size': 128, 'learning_rate': 0.009780464164214245, 'sent_length': 12, 'use_class_weights': True}",1.6144,0.9336,9,0.916,1.6373,0.9219,0.916,0.917
"{'hidden_size': 32, 'learning_rate': 0.010462498744700838, 'sent_length': 10, 'use_class_weights': True}",1.5984,0.9505,9,0.942,1.6117,0.9435,0.9422,0.9424
"{'hidden_size': 32, 'learning_rate': 0.00777731341649327, 'sent_length': 8, 'use_class_weights': True}",1.606,0.9442,7,0.95,1.6034,0.9519,0.9496,0.9499
"{'hidden_size': 32, 'learning_rate': 0.0032795311647358105, 'sent_length': 8, 'use_class_weights': True}",1.6103,0.9423,9,0.947,1.6108,0.9488,0.9475,0.9476
"{'hidden_size': 32, 'learning_rate': 0.014951042527663818, 'sent_length': 10, 'use_class_weights': True}",1.632,0.9242,4,0.923,1.624,0.9309,0.9233,0.9238
"{'hidden_size': 128, 'learning_rate': 0.004868699239526654, 'sent_length': 8, 'use_class_weights': False}",1.6762,0.8679,9,0.86,1.6836,0.7928,0.8603,0.8227
