params,iteration,train_loss,val_accuracy,val_loss,val_f1,val_precision,val_recall
"{'bidirectional': True, 'dropout_prop': 0.09883049806849795, 'learning_rate': 0.020503808970072892, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': False}",9,1.6523,0.93,1.6246,0.9358,0.9297,0.9169
"{'bidirectional': True, 'dropout_prop': 0.07180829823800679, 'learning_rate': 0.008147146319884134, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",7,1.6454,0.938,1.6316,0.9409,0.9375,0.9349
"{'bidirectional': True, 'dropout_prop': 0.04527872150513146, 'learning_rate': 0.008657879231085918, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 15, 'use_class_weights': True}",6,1.6718,0.93,1.6251,0.9377,0.9297,0.929
"{'bidirectional': True, 'dropout_prop': 0.2965939341968462, 'learning_rate': 0.02267634693130146, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': True}",4,1.6721,0.938,1.6081,0.9462,0.9375,0.9392
"{'bidirectional': False, 'dropout_prop': 0.015324504898972642, 'learning_rate': 0.024990337469290073, 'nb_lstm_layers': 2, 'nb_lstm_units': 64, 'sent_length': 8, 'use_class_weights': True}",9,2.3981,0.031,2.3956,0.001,0.0312,0.0019
"{'bidirectional': True, 'dropout_prop': 0.2188063093589595, 'learning_rate': 0.005714491458319127, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': False}",9,1.7184,0.898,1.6667,0.8713,0.8984,0.882
"{'bidirectional': True, 'dropout_prop': 0.26429407838682695, 'learning_rate': 0.004186627874092741, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",7,1.8324,0.773,1.7921,0.8103,0.7734,0.775
"{'bidirectional': True, 'dropout_prop': 0.11460283500313893, 'learning_rate': 0.017346721739718872, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': True}",4,1.6443,0.969,1.5805,0.9726,0.9688,0.9692
"{'bidirectional': True, 'dropout_prop': 0.3308686125826429, 'learning_rate': 0.015184012225301339, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",4,1.6705,0.961,1.5792,0.9656,0.9609,0.9616
"{'bidirectional': False, 'dropout_prop': 0.0594926859655396, 'learning_rate': 0.014144136563412193, 'nb_lstm_layers': 2, 'nb_lstm_units': 64, 'sent_length': 15, 'use_class_weights': True}",0,2.3985,0.023,2.3944,0.0006,0.0234,0.0011
"{'bidirectional': True, 'dropout_prop': 0.002634778882996597, 'learning_rate': 0.0030566304118714196, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': False}",9,1.7544,0.883,1.6774,0.8281,0.8828,0.8504
"{'bidirectional': True, 'dropout_prop': 0.14491150127182034, 'learning_rate': 0.019639672060475104, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': True}",9,1.6098,0.93,1.5955,0.9413,0.9297,0.9316
"{'bidirectional': True, 'dropout_prop': 0.23650421309638742, 'learning_rate': 0.010079505246750485, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",5,1.6908,0.859,1.6673,0.8897,0.8594,0.8659
"{'bidirectional': True, 'dropout_prop': 0.3782733152740918, 'learning_rate': 0.004891168624701011, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': True}",6,1.7945,0.852,1.7465,0.8614,0.8516,0.8504
"{'bidirectional': True, 'dropout_prop': 0.12530289602465156, 'learning_rate': 0.01603437471723994, 'nb_lstm_layers': 2, 'nb_lstm_units': 64, 'sent_length': 8, 'use_class_weights': True}",9,1.6509,0.93,1.6253,0.9378,0.9297,0.9311
"{'bidirectional': False, 'dropout_prop': 0.08085129234222915, 'learning_rate': 0.021260653836697653, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': False}",9,2.2942,0.32,2.1991,0.2878,0.3203,0.2427
"{'bidirectional': True, 'dropout_prop': 0.1556538415519489, 'learning_rate': 0.029566101273543418, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",7,1.6207,0.922,1.6221,0.9271,0.9219,0.9217
"{'bidirectional': True, 'dropout_prop': 0.03662880457999236, 'learning_rate': 0.018061432600351646, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 15, 'use_class_weights': True}",9,1.6002,0.953,1.6017,0.9567,0.9531,0.9536
"{'bidirectional': True, 'dropout_prop': 0.17837512194522728, 'learning_rate': 0.012003762644516231, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': True}",9,1.637,0.938,1.6107,0.9424,0.9375,0.9377
"{'bidirectional': True, 'dropout_prop': 0.3180184981850672, 'learning_rate': 0.013028803437958928, 'nb_lstm_layers': 2, 'nb_lstm_units': 64, 'sent_length': 8, 'use_class_weights': True}",7,1.6852,0.883,1.6802,0.8961,0.8828,0.8786
"{'bidirectional': False, 'dropout_prop': 0.09686253884916815, 'learning_rate': 0.026742465569536668, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': False}",3,2.3278,0.227,2.3123,0.0513,0.2266,0.0837
"{'bidirectional': True, 'dropout_prop': 0.2002879636628731, 'learning_rate': 0.011000758445031948, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",8,1.6404,0.93,1.6348,0.9414,0.9297,0.9325
"{'bidirectional': True, 'dropout_prop': 0.4301169387412462, 'learning_rate': 0.002142532472054393, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': True}",9,1.8245,0.75,1.8186,0.6778,0.75,0.7027
"{'bidirectional': True, 'dropout_prop': 0.008629222810310963, 'learning_rate': 0.0069808698699026055, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.624,0.93,1.614,0.9412,0.9297,0.9308
"{'bidirectional': True, 'dropout_prop': 0.021126646902150006, 'learning_rate': 0.028337247802982312, 'nb_lstm_layers': 2, 'nb_lstm_units': 64, 'sent_length': 15, 'use_class_weights': True}",6,1.9699,0.664,1.9106,0.593,0.6641,0.6185
"{'bidirectional': False, 'dropout_prop': 0.13317876644469342, 'learning_rate': 0.00925877286923002, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': False}",9,2.3285,0.242,2.3126,0.0596,0.2422,0.0956
"{'bidirectional': True, 'dropout_prop': 0.10623796221926574, 'learning_rate': 0.001433702832773843, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",7,1.8192,0.766,1.7916,0.723,0.7656,0.731
"{'bidirectional': True, 'dropout_prop': 0.16863474582727295, 'learning_rate': 0.023066933514430843, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': True}",6,1.6405,0.93,1.6237,0.9373,0.9297,0.9304
"{'bidirectional': True, 'dropout_prop': 0.06385026511647104, 'learning_rate': 0.025090629554351963, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': True}",7,1.618,0.93,1.6174,0.9375,0.9297,0.9308
"{'bidirectional': True, 'dropout_prop': 0.3511460587225565, 'learning_rate': 0.0036082612512750153, 'nb_lstm_layers': 2, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",6,1.7963,0.828,1.7076,0.7718,0.8281,0.7898
"{'bidirectional': False, 'dropout_prop': 0.04948019610209901, 'learning_rate': 0.018510556651928464, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 8, 'use_class_weights': False}",0,2.3373,0.234,2.3068,0.0549,0.2344,0.089
"{'bidirectional': True, 'dropout_prop': 0.0761721427075703, 'learning_rate': 0.016501608266195657, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 15, 'use_class_weights': True}",9,1.6138,0.961,1.5864,0.9643,0.9609,0.9615
"{'bidirectional': True, 'dropout_prop': 0.19175835191414203, 'learning_rate': 0.006305288162865318, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': True}",7,1.7064,0.891,1.6742,0.8964,0.8906,0.8848
"{'bidirectional': True, 'dropout_prop': 0.028894239737830035, 'learning_rate': 0.014575222027578041, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.6001,0.953,1.5937,0.9571,0.9531,0.9527
"{'bidirectional': True, 'dropout_prop': 0.29239951679191073, 'learning_rate': 0.020708597685869624, 'nb_lstm_layers': 2, 'nb_lstm_units': 128, 'sent_length': 12, 'use_class_weights': True}",9,1.6966,0.867,1.7026,0.8769,0.8672,0.8685
"{'bidirectional': False, 'dropout_prop': 0.092314280442857, 'learning_rate': 0.010439257639917666, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': False}",9,2.3242,0.25,2.2924,0.1294,0.25,0.1091
"{'bidirectional': True, 'dropout_prop': 0.002313662273477457, 'learning_rate': 0.011616650619592274, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 8, 'use_class_weights': True}",9,1.6049,0.961,1.6091,0.967,0.9609,0.9613
"{'bidirectional': True, 'dropout_prop': 0.1162535188672057, 'learning_rate': 0.005380256837360558, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.6681,0.906,1.6415,0.9149,0.9062,0.9082
"{'bidirectional': True, 'dropout_prop': 0.04140086890784683, 'learning_rate': 0.019423914266433476, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 15, 'use_class_weights': True}",9,1.6027,0.953,1.5817,0.9613,0.9531,0.9536
"{'bidirectional': True, 'dropout_prop': 0.13855479484380456, 'learning_rate': 0.013377231022538549, 'nb_lstm_layers': 2, 'nb_lstm_units': 128, 'sent_length': 12, 'use_class_weights': True}",7,1.6638,0.906,1.6491,0.9145,0.9062,0.9045
"{'bidirectional': False, 'dropout_prop': 0.25701292161642164, 'learning_rate': 0.009704998850073318, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': False}",9,2.3298,0.25,2.3068,0.1294,0.25,0.1091
"{'bidirectional': True, 'dropout_prop': 0.015149341604702668, 'learning_rate': 0.023468478619322827, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': True}",6,1.6134,0.953,1.5848,0.9571,0.9531,0.9538
"{'bidirectional': True, 'dropout_prop': 0.15835202550636604, 'learning_rate': 0.007936351646950989, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 12, 'use_class_weights': True}",4,1.6844,0.93,1.6136,0.9393,0.9297,0.9308
"{'bidirectional': True, 'dropout_prop': 0.05718435296929894, 'learning_rate': 0.001190818959204499, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.7848,0.773,1.8079,0.7,0.7734,0.7221
"{'bidirectional': True, 'dropout_prop': 0.1259987898879371, 'learning_rate': 0.017638638468238405, 'nb_lstm_layers': 2, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",6,1.7157,0.867,1.6767,0.8812,0.8672,0.8631
"{'bidirectional': False, 'dropout_prop': 0.3931152296281299, 'learning_rate': 0.021932713483399677, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 15, 'use_class_weights': True}",0,2.4062,0.156,2.3552,0.0519,0.1562,0.0765
"{'bidirectional': True, 'dropout_prop': 0.06936437440860682, 'learning_rate': 0.027679687152492225, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': True}",6,2.2178,0.523,2.0945,0.3903,0.5234,0.4401
"{'bidirectional': True, 'dropout_prop': 0.03248619171805691, 'learning_rate': 0.015935411422143577, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': True}",4,1.646,0.945,1.5918,0.9538,0.9453,0.9472
"{'bidirectional': True, 'dropout_prop': 0.08681063233649026, 'learning_rate': 0.015169668068676138, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': True}",9,1.6095,0.969,1.5957,0.971,0.9688,0.9689
"{'bidirectional': True, 'dropout_prop': 0.02186994577552697, 'learning_rate': 0.02963370665330463, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': True}",4,1.6669,0.93,1.6163,0.9612,0.9297,0.9389
"{'bidirectional': True, 'dropout_prop': 0.04813274174792692, 'learning_rate': 0.024625845803585827, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': True}",9,1.6061,0.961,1.5887,0.9639,0.9609,0.9607
"{'bidirectional': True, 'dropout_prop': 0.10596538871773631, 'learning_rate': 0.012523967214073542, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': True}",9,1.6143,0.953,1.5877,0.9599,0.9531,0.9539
"{'bidirectional': True, 'dropout_prop': 0.006122182454165098, 'learning_rate': 0.01982167129801712, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': True}",4,1.6552,0.945,1.5998,0.9499,0.9453,0.9459
"{'bidirectional': True, 'dropout_prop': 0.0373979817061096, 'learning_rate': 0.02625067218272892, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': True}",9,2.0191,0.57,2.0594,0.4698,0.5703,0.5056
"{'bidirectional': True, 'dropout_prop': 0.07930866966483927, 'learning_rate': 0.013637593256991683, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': True}",4,1.6521,0.961,1.5824,0.9657,0.9609,0.9617
"{'bidirectional': True, 'dropout_prop': 0.056663355411376765, 'learning_rate': 0.017197005578372178, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': True}",9,1.6013,0.953,1.599,0.9563,0.9531,0.9529
"{'bidirectional': True, 'dropout_prop': 0.09606044049464044, 'learning_rate': 0.02119034919335248, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': True}",9,1.6009,0.969,1.5873,0.9736,0.9688,0.9698
"{'bidirectional': True, 'dropout_prop': 0.0009613637420190155, 'learning_rate': 0.029889370506468314, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': True}",9,1.6256,0.938,1.6139,0.9489,0.9375,0.9401
"{'bidirectional': True, 'dropout_prop': 0.15056305706815656, 'learning_rate': 0.022849610618089395, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 12, 'use_class_weights': True}",6,1.6332,0.914,1.6319,0.9154,0.9141,0.9115
"{'bidirectional': True, 'dropout_prop': 0.06490809967415848, 'learning_rate': 0.019015509953392677, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",7,1.6042,0.961,1.5948,0.9625,0.9609,0.9607
"{'bidirectional': True, 'dropout_prop': 0.021520015341304002, 'learning_rate': 0.015542431500411336, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': True}",9,1.6006,0.961,1.5888,0.9632,0.9609,0.9598
"{'bidirectional': True, 'dropout_prop': 0.11441024191178843, 'learning_rate': 0.012161589257985127, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 12, 'use_class_weights': False}",9,1.6883,0.898,1.6434,0.8735,0.8984,0.8813
"{'bidirectional': True, 'dropout_prop': 0.011355281399976928, 'learning_rate': 0.007439768129579197, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': True}",4,1.6783,0.945,1.608,0.951,0.9453,0.9463
"{'bidirectional': True, 'dropout_prop': 0.04688746372730247, 'learning_rate': 0.008764579920934011, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.6159,0.953,1.6005,0.965,0.9531,0.9551
"{'bidirectional': True, 'dropout_prop': 0.0749191170735451, 'learning_rate': 0.014475165935345428, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 15, 'use_class_weights': True}",4,1.6698,0.961,1.5962,0.9637,0.9609,0.9612
"{'bidirectional': True, 'dropout_prop': 0.18463460923663466, 'learning_rate': 0.011184454794512853, 'nb_lstm_layers': 2, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': True}",6,1.6765,0.898,1.6484,0.9072,0.8984,0.8982
"{'bidirectional': False, 'dropout_prop': 0.20797314844298023, 'learning_rate': 0.025272919165909815, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': True}",4,2.3971,0.156,2.3862,0.0891,0.1562,0.0846
"{'bidirectional': True, 'dropout_prop': 0.0003850902922706845, 'learning_rate': 0.027391646960350007, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': False}",6,1.6007,0.977,1.5751,0.9783,0.9766,0.9756
"{'bidirectional': True, 'dropout_prop': 0.0003610541668669721, 'learning_rate': 0.02806345233580746, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': False}",9,1.5952,0.984,1.5697,0.9857,0.9844,0.9839
"{'bidirectional': True, 'dropout_prop': 0.22493204684351636, 'learning_rate': 0.021714079029413597, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': False}",9,1.6746,0.93,1.6161,0.9313,0.9297,0.9257
"{'bidirectional': True, 'dropout_prop': 0.03292266845862825, 'learning_rate': 0.018083352820505806, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': False}",9,1.6057,0.953,1.5859,0.9591,0.9531,0.9528
"{'bidirectional': True, 'dropout_prop': 0.12678791315176727, 'learning_rate': 0.029887997089776082, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': False}",9,1.6588,0.93,1.6107,0.9052,0.9297,0.9154
"{'bidirectional': True, 'dropout_prop': 0.08445094615645955, 'learning_rate': 0.002694644135021465, 'nb_lstm_layers': 2, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': False}",9,1.8098,0.781,1.7683,0.691,0.7812,0.7268
"{'bidirectional': False, 'dropout_prop': 0.1684422632538838, 'learning_rate': 0.020125217642033146, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': False}",9,2.2037,0.359,2.1992,0.3489,0.3594,0.2928
"{'bidirectional': True, 'dropout_prop': 0.14387563229810624, 'learning_rate': 0.023775601664544233, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': False}",9,1.6275,0.906,1.6307,0.9089,0.9062,0.9003
"{'bidirectional': True, 'dropout_prop': 0.10411714980119179, 'learning_rate': 0.016566461901418153, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': False}",9,1.6503,0.922,1.6233,0.8865,0.9219,0.9018
"{'bidirectional': True, 'dropout_prop': 0.027793405412362866, 'learning_rate': 0.027709733229427932, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': False}",9,1.5985,0.953,1.5901,0.9569,0.9531,0.9509
"{'bidirectional': True, 'dropout_prop': 0.052936823627334276, 'learning_rate': 0.025064728885680575, 'nb_lstm_layers': 2, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': False}",9,1.7649,0.852,1.688,0.8096,0.8516,0.8221
"{'bidirectional': False, 'dropout_prop': 0.44394966478894077, 'learning_rate': 0.004123133260644131, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': False}",3,2.3297,0.227,2.3173,0.0513,0.2266,0.0837
"{'bidirectional': True, 'dropout_prop': 0.4683719570832788, 'learning_rate': 0.012824160037009097, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': False}",9,1.7076,0.859,1.686,0.8085,0.8594,0.8297
"{'bidirectional': True, 'dropout_prop': 0.23788115878690752, 'learning_rate': 0.004689174521136002, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': False}",9,1.7436,0.844,1.7072,0.8013,0.8438,0.8104
"{'bidirectional': True, 'dropout_prop': 0.0165785597778126, 'learning_rate': 0.005945597090988138, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': False}",9,1.717,0.898,1.664,0.8368,0.8984,0.8642
"{'bidirectional': True, 'dropout_prop': 0.34353615776699625, 'learning_rate': 0.0016698941513058922, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 10, 'use_class_weights': False}",9,1.858,0.773,1.7838,0.6932,0.7734,0.7219
"{'bidirectional': True, 'dropout_prop': 0.04155977941702317, 'learning_rate': 0.018978758342403444, 'nb_lstm_layers': 2, 'nb_lstm_units': 32, 'sent_length': 15, 'use_class_weights': False}",9,1.7383,0.82,1.7239,0.792,0.8203,0.7997
"{'bidirectional': False, 'dropout_prop': 0.07105133790891126, 'learning_rate': 0.022600770406433084, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': False}",6,2.1852,0.406,2.157,0.2323,0.4062,0.2856
"{'bidirectional': True, 'dropout_prop': 0.09509695464663141, 'learning_rate': 0.01729596183534529, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': False}",9,1.6194,0.961,1.5837,0.9566,0.9609,0.9551
"{'bidirectional': True, 'dropout_prop': 0.11672268647834753, 'learning_rate': 0.013871137103599801, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': False}",9,1.6727,0.914,1.6388,0.8788,0.9141,0.894
"{'bidirectional': True, 'dropout_prop': 0.13510131029186173, 'learning_rate': 0.003347287644205335, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 15, 'use_class_weights': False}",9,1.7684,0.836,1.7181,0.7928,0.8359,0.8059
"{'bidirectional': True, 'dropout_prop': 7.406695796468416e-05, 'learning_rate': 0.029846019641870582, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 10, 'use_class_weights': False}",9,1.5945,0.961,1.5872,0.9624,0.9609,0.961
"{'bidirectional': True, 'dropout_prop': 0.06064588006611191, 'learning_rate': 0.009620976160640421, 'nb_lstm_layers': 2, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': False}",9,1.897,0.719,1.8213,0.5379,0.7188,0.6141
"{'bidirectional': True, 'dropout_prop': 0.28742409020702786, 'learning_rate': 0.020747285383808035, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': True}",7,1.632,0.93,1.6181,0.9381,0.9297,0.9278
"{'bidirectional': False, 'dropout_prop': 0.08347915311968168, 'learning_rate': 0.001982226612149524, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': False}",3,2.3282,0.227,2.312,0.0513,0.2266,0.0837
"{'bidirectional': True, 'dropout_prop': 0.00916629800495487, 'learning_rate': 0.026259763960729106, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 15, 'use_class_weights': True}",9,1.6052,0.961,1.591,0.9721,0.9609,0.9635
"{'bidirectional': True, 'dropout_prop': 0.268845488213049, 'learning_rate': 0.01562553562932908, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 12, 'use_class_weights': True}",9,1.63,0.93,1.6113,0.9422,0.9297,0.9313
"{'bidirectional': True, 'dropout_prop': 0.3080560252026733, 'learning_rate': 0.023827831139847898, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': True}",6,1.6947,0.867,1.6631,0.8661,0.8672,0.8566
"{'bidirectional': True, 'dropout_prop': 0.0325764043494789, 'learning_rate': 0.010472574699950766, 'nb_lstm_layers': 2, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': False}",9,1.7476,0.844,1.7039,0.793,0.8438,0.8124
"{'bidirectional': False, 'dropout_prop': 0.1580079269442065, 'learning_rate': 0.006708561196570386, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': True}",8,2.3278,0.188,2.3212,0.3175,0.1875,0.1294
"{'bidirectional': True, 'dropout_prop': 0.0239592869372124, 'learning_rate': 0.011486026497253683, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 15, 'use_class_weights': True}",9,1.6076,0.977,1.5829,0.9777,0.9766,0.9765
"{'bidirectional': True, 'dropout_prop': 0.373662318209109, 'learning_rate': 0.029959677044658784, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': True}",2,1.758,0.852,1.7196,0.8687,0.8516,0.8472
"{'bidirectional': True, 'dropout_prop': 0.1089274924053369, 'learning_rate': 0.00832566797315034, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 10, 'use_class_weights': False}",9,1.6848,0.906,1.6508,0.9045,0.9062,0.9004
