params,iteration,train_loss,val_accuracy,val_loss,val_f1,val_precision,val_recall
"{'bidirectional': True, 'dropout_prop': 0.04528092465416896, 'learning_rate': 0.02169810739586809, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",7,1.6105,0.945,1.6024,0.9487,0.9453,0.9438
"{'bidirectional': True, 'dropout_prop': 0.06386803887083337, 'learning_rate': 0.0010890200996143313, 'nb_lstm_layers': 2, 'nb_lstm_units': 32, 'sent_length': 12, 'use_class_weights': True}",7,1.9522,0.719,1.8929,0.6541,0.7188,0.6735
"{'bidirectional': False, 'dropout_prop': 0.19255549752074513, 'learning_rate': 0.0280404560542874, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",4,2.3523,0.352,2.2734,0.195,0.3516,0.217
"{'bidirectional': True, 'dropout_prop': 0.12430968391306545, 'learning_rate': 0.018141631936521872, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': False}",9,1.6585,0.898,1.6368,0.8632,0.8984,0.8766
"{'bidirectional': True, 'dropout_prop': 0.0004413372680309134, 'learning_rate': 0.014337286999112854, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.5987,0.984,1.5696,0.986,0.9844,0.9844
"{'bidirectional': True, 'dropout_prop': 0.013523830774213735, 'learning_rate': 0.013487315213947759, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.6076,0.961,1.5992,0.9711,0.9609,0.965
"{'bidirectional': True, 'dropout_prop': 0.00013908655227294555, 'learning_rate': 0.014715895299896371, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 8, 'use_class_weights': True}",7,1.6051,0.945,1.602,0.9505,0.9453,0.9422
"{'bidirectional': True, 'dropout_prop': 0.3657462008831568, 'learning_rate': 0.009006397850157976, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': False}",9,1.7199,0.906,1.651,0.8834,0.9062,0.8896
"{'bidirectional': True, 'dropout_prop': 0.03874480973807659, 'learning_rate': 0.019436825509956433, 'nb_lstm_layers': 2, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",6,1.7485,0.852,1.6999,0.8098,0.8516,0.8248
"{'bidirectional': False, 'dropout_prop': 0.021511513514232108, 'learning_rate': 0.012159546028253596, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,2.3547,0.148,2.3416,0.0481,0.1484,0.0541
"{'bidirectional': True, 'dropout_prop': 0.0003228509303842153, 'learning_rate': 0.010105342529118289, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': False}",9,1.6462,0.922,1.6175,0.8879,0.9219,0.9019
"{'bidirectional': True, 'dropout_prop': 0.4844087182516926, 'learning_rate': 0.002400115062558715, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",7,1.887,0.766,1.8095,0.7272,0.7656,0.7298
"{'bidirectional': True, 'dropout_prop': 0.4149072623929454, 'learning_rate': 0.016980261196001968, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 8, 'use_class_weights': True}",6,1.6574,0.906,1.6332,0.9232,0.9062,0.9077
"{'bidirectional': True, 'dropout_prop': 0.0533025209723932, 'learning_rate': 0.025612871451490025, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': False}",9,1.6303,0.961,1.5865,0.963,0.9609,0.9605
"{'bidirectional': True, 'dropout_prop': 0.3983941649628092, 'learning_rate': 0.015998150555128127, 'nb_lstm_layers': 2, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",8,1.7046,0.867,1.7098,0.9006,0.8672,0.8725
"{'bidirectional': False, 'dropout_prop': 0.00912225818038036, 'learning_rate': 0.023548599961684957, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",4,2.3999,0.172,2.3854,0.0772,0.1719,0.1052
"{'bidirectional': True, 'dropout_prop': 0.07268668651240959, 'learning_rate': 0.010855498876562258, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': False}",9,1.6925,0.938,1.6236,0.9387,0.9375,0.9333
"{'bidirectional': True, 'dropout_prop': 0.08417846573343332, 'learning_rate': 0.014454405521126356, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.6186,0.953,1.604,0.9583,0.9531,0.9538
"{'bidirectional': True, 'dropout_prop': 0.09497131629698108, 'learning_rate': 0.019697779536621537, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 8, 'use_class_weights': True}",9,1.6019,0.953,1.5883,0.9653,0.9531,0.955
"{'bidirectional': True, 'dropout_prop': 0.029330539810362027, 'learning_rate': 0.005576781369276948, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': False}",9,1.6749,0.891,1.6529,0.8597,0.8906,0.8719
"{'bidirectional': True, 'dropout_prop': 0.05223729341751179, 'learning_rate': 0.006638243384993484, 'nb_lstm_layers': 2, 'nb_lstm_units': 32, 'sent_length': 15, 'use_class_weights': True}",4,1.7291,0.906,1.6455,0.9124,0.9062,0.9043
"{'bidirectional': False, 'dropout_prop': 0.00041235670026633017, 'learning_rate': 0.002973962747489238, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,2.3251,0.195,2.306,0.0421,0.1953,0.0688
"{'bidirectional': True, 'dropout_prop': 0.015928175548746995, 'learning_rate': 0.007680413336982591, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': False}",9,1.6608,0.891,1.6527,0.8627,0.8906,0.8719
"{'bidirectional': True, 'dropout_prop': 0.24674499644150216, 'learning_rate': 0.027920126846778203, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",4,1.6694,0.922,1.6268,0.9301,0.9219,0.9226
"{'bidirectional': True, 'dropout_prop': 0.043211685029022645, 'learning_rate': 0.013022361554616665, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 8, 'use_class_weights': True}",9,1.6068,0.969,1.5812,0.9732,0.9688,0.9694
"{'bidirectional': True, 'dropout_prop': 0.1768120319455798, 'learning_rate': 0.022231807700575094, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': False}",9,1.6176,0.922,1.6181,0.9305,0.9219,0.9097
"{'bidirectional': True, 'dropout_prop': 0.21342999930310394, 'learning_rate': 0.01755669161994188, 'nb_lstm_layers': 2, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",7,1.6726,0.93,1.6183,0.9294,0.9297,0.9272
"{'bidirectional': False, 'dropout_prop': 0.06640358341559635, 'learning_rate': 0.026626471343177135, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 15, 'use_class_weights': True}",1,2.3968,0.219,2.3876,0.1073,0.2188,0.0879
"{'bidirectional': True, 'dropout_prop': 0.026381029541081083, 'learning_rate': 0.020870318771499464, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': False}",9,1.6688,0.93,1.6098,0.9057,0.9297,0.9154
"{'bidirectional': True, 'dropout_prop': 0.10251775706931313, 'learning_rate': 0.024313756346131567, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': True}",9,1.6068,0.961,1.5896,0.9641,0.9609,0.9614
"{'bidirectional': True, 'dropout_prop': 0.27894834048832534, 'learning_rate': 0.01633299048691615, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 8, 'use_class_weights': True}",7,1.6407,0.945,1.6133,0.947,0.9453,0.9426
"{'bidirectional': True, 'dropout_prop': 0.14665985821136263, 'learning_rate': 0.011733179617900052, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': False}",9,1.6726,0.898,1.6491,0.8786,0.8984,0.8783
"{'bidirectional': True, 'dropout_prop': 0.3160445252351464, 'learning_rate': 0.018492387174097877, 'nb_lstm_layers': 2, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': True}",7,1.6851,0.906,1.6494,0.9065,0.9062,0.8993
"{'bidirectional': False, 'dropout_prop': 0.03863224010761726, 'learning_rate': 0.008296936422658555, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 15, 'use_class_weights': True}",9,2.3769,0.164,2.3549,0.029,0.1641,0.0492
"{'bidirectional': True, 'dropout_prop': 0.2586505344352884, 'learning_rate': 0.015208891797865262, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': False}",9,1.6873,0.898,1.6492,0.8344,0.8984,0.8638
"{'bidirectional': True, 'dropout_prop': 0.00020464861146284068, 'learning_rate': 0.013807943320737674, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.6062,0.977,1.5716,0.979,0.9766,0.9768
"{'bidirectional': True, 'dropout_prop': 0.09016228206061351, 'learning_rate': 0.007219874661180733, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': True}",4,1.7257,0.922,1.6319,0.9295,0.9219,0.9232
"{'bidirectional': True, 'dropout_prop': 0.13431431153099674, 'learning_rate': 0.009246869127974237, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 8, 'use_class_weights': True}",9,1.6219,0.945,1.6137,0.9525,0.9453,0.9459
"{'bidirectional': True, 'dropout_prop': 0.05676280180817008, 'learning_rate': 0.0050770721782591125, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': False}",9,1.7022,0.906,1.6544,0.8524,0.9062,0.8753
"{'bidirectional': True, 'dropout_prop': 0.20255847109788472, 'learning_rate': 0.010500106627351092, 'nb_lstm_layers': 2, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': True}",9,1.6518,0.906,1.6285,0.928,0.9062,0.9093
"{'bidirectional': False, 'dropout_prop': 0.008158376876043621, 'learning_rate': 0.009647182401098155, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,2.3549,0.164,2.3198,0.0413,0.1641,0.0637
"{'bidirectional': True, 'dropout_prop': 0.0801010781796645, 'learning_rate': 0.004399043047700005, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 15, 'use_class_weights': False}",9,1.7944,0.82,1.7273,0.7391,0.8203,0.7664
"{'bidirectional': True, 'dropout_prop': 0.12074754739274124, 'learning_rate': 0.01276916737877456, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.6918,0.875,1.6947,0.8978,0.875,0.8768
"{'bidirectional': True, 'dropout_prop': 0.017522527508652498, 'learning_rate': 0.003822745711593025, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 10, 'use_class_weights': True}",7,1.6836,0.883,1.657,0.904,0.8828,0.8805
"{'bidirectional': True, 'dropout_prop': 0.0001258164500275022, 'learning_rate': 0.013519501747346192, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': False}",9,1.643,0.945,1.6106,0.9461,0.9453,0.9443
"{'bidirectional': True, 'dropout_prop': 0.16109856774641457, 'learning_rate': 0.006375445510164912, 'nb_lstm_layers': 2, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.6732,0.938,1.6429,0.9399,0.9375,0.9359
"{'bidirectional': False, 'dropout_prop': 0.22624662908984727, 'learning_rate': 0.011679984958611188, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': True}",9,2.2152,0.57,2.1462,0.6094,0.5703,0.4732
"{'bidirectional': True, 'dropout_prop': 0.028748336727867904, 'learning_rate': 0.0014700335012785748, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': False}",8,1.7821,0.75,1.7873,0.7179,0.75,0.7239
"{'bidirectional': True, 'dropout_prop': 0.4320562429357183, 'learning_rate': 0.006076487002648764, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 15, 'use_class_weights': True}",6,1.7794,0.828,1.7185,0.7902,0.8281,0.7972
"{'bidirectional': True, 'dropout_prop': 0.06473696127952981, 'learning_rate': 0.007990703545121217, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",7,1.6324,0.93,1.6106,0.9385,0.9297,0.9289
"{'bidirectional': True, 'dropout_prop': 0.11153913134980352, 'learning_rate': 0.008683384940615525, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 10, 'use_class_weights': False}",9,1.6459,0.914,1.6417,0.9266,0.9141,0.9073
"{'bidirectional': True, 'dropout_prop': 0.04613520287342784, 'learning_rate': 0.015145892922696285, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.5978,0.945,1.5921,0.9526,0.9453,0.9462
"{'bidirectional': False, 'dropout_prop': 0.07856558641942715, 'learning_rate': 0.011082371201599786, 'nb_lstm_layers': 2, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",0,2.3983,0.023,2.3962,0.0006,0.0234,0.0011
"{'bidirectional': True, 'dropout_prop': 0.03729458250285328, 'learning_rate': 0.01901326299818186, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': False}",9,1.6811,0.914,1.6396,0.8993,0.9141,0.8887
"{'bidirectional': True, 'dropout_prop': 0.011164392648351533, 'learning_rate': 0.029830676312975882, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': True}",4,1.6975,0.953,1.6209,0.9566,0.9531,0.9525
"{'bidirectional': True, 'dropout_prop': 0.05598398066922244, 'learning_rate': 0.005286205889791491, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 15, 'use_class_weights': True}",7,1.6707,0.914,1.6511,0.9219,0.9141,0.9115
"{'bidirectional': True, 'dropout_prop': 0.16980066457538795, 'learning_rate': 0.01664826432097537, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': False}",9,1.6739,0.914,1.634,0.8775,0.9141,0.8933
"{'bidirectional': True, 'dropout_prop': 0.0003558130796568332, 'learning_rate': 0.00706295222655106, 'nb_lstm_layers': 2, 'nb_lstm_units': 64, 'sent_length': 10, 'use_class_weights': True}",6,1.7081,0.859,1.6797,0.8637,0.8594,0.8591
"{'bidirectional': True, 'dropout_prop': 0.026858355925020228, 'learning_rate': 0.022456823670551074, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.599,0.977,1.584,0.9826,0.9766,0.9779
"{'bidirectional': True, 'dropout_prop': 0.020158095294514698, 'learning_rate': 0.014385109967479803, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.6034,0.969,1.5873,0.9706,0.9688,0.9688
"{'bidirectional': True, 'dropout_prop': 0.01013166879845159, 'learning_rate': 0.02035627553186946, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.5901,0.992,1.5606,0.9938,0.9922,0.9925
"{'bidirectional': True, 'dropout_prop': 0.00038379038081188394, 'learning_rate': 0.02000764305867588, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.5949,0.969,1.5866,0.9699,0.9688,0.9688
"{'bidirectional': True, 'dropout_prop': 0.0444625022713184, 'learning_rate': 0.023814701688091085, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.6027,0.953,1.6015,0.9571,0.9531,0.9535
"{'bidirectional': True, 'dropout_prop': 0.013402183802330356, 'learning_rate': 0.018084089313451266, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",6,1.6324,0.945,1.6061,0.952,0.9453,0.9454
"{'bidirectional': True, 'dropout_prop': 0.03315301668023117, 'learning_rate': 0.020733977208012153, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",4,1.6383,0.945,1.5945,0.9591,0.9453,0.9489
"{'bidirectional': True, 'dropout_prop': 0.07053185259356301, 'learning_rate': 0.02610631305512068, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.5981,0.953,1.5873,0.9579,0.9531,0.9534
"{'bidirectional': True, 'dropout_prop': 0.05391576449040593, 'learning_rate': 0.015874233394790542, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",6,1.624,0.969,1.5901,0.9721,0.9688,0.968
"{'bidirectional': True, 'dropout_prop': 0.09186272115986856, 'learning_rate': 0.013750580823258883, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",7,1.616,0.953,1.611,0.9573,0.9531,0.9516
"{'bidirectional': True, 'dropout_prop': 0.010241489846681006, 'learning_rate': 0.028212267731969196, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.5962,0.961,1.5772,0.9727,0.9609,0.9656
"{'bidirectional': True, 'dropout_prop': 0.02126023748843793, 'learning_rate': 0.01716578357384076, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",7,1.6041,0.953,1.5921,0.9578,0.9531,0.9531
"{'bidirectional': True, 'dropout_prop': 0.03782549704183856, 'learning_rate': 0.02273465237623496, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.5961,0.961,1.5962,0.965,0.9609,0.9604
"{'bidirectional': True, 'dropout_prop': 0.005302017179502233, 'learning_rate': 0.012454153031399802, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.602,0.945,1.6052,0.9516,0.9453,0.9461
"{'bidirectional': True, 'dropout_prop': 0.09972669173528415, 'learning_rate': 0.025240864047807593, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",4,1.6393,0.938,1.612,0.9443,0.9375,0.9391
"{'bidirectional': True, 'dropout_prop': 0.06155138553322401, 'learning_rate': 0.01838272594205751, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.5981,0.977,1.5753,0.9786,0.9766,0.9758
"{'bidirectional': True, 'dropout_prop': 0.000756375457116511, 'learning_rate': 0.021648124310665828, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.6061,0.969,1.581,0.9805,0.9688,0.9732
"{'bidirectional': True, 'dropout_prop': 0.04896365995709037, 'learning_rate': 0.014109366963297747, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.6047,0.977,1.57,0.9796,0.9766,0.9769
"{'bidirectional': True, 'dropout_prop': 0.02966979887859208, 'learning_rate': 0.010519248525104325, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",7,1.6155,0.953,1.5932,0.9555,0.9531,0.953
"{'bidirectional': True, 'dropout_prop': 0.050235373725028384, 'learning_rate': 0.009715029230836798, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",4,1.707,0.938,1.6246,0.9412,0.9375,0.937
"{'bidirectional': True, 'dropout_prop': 0.07396651024803924, 'learning_rate': 0.011906016667146151, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': True}",7,1.6218,0.938,1.6134,0.9411,0.9375,0.9374
"{'bidirectional': True, 'dropout_prop': 0.01425083570995413, 'learning_rate': 0.01395376107924799, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.6053,0.969,1.5905,0.9779,0.9688,0.9706
"{'bidirectional': True, 'dropout_prop': 0.022057259100397623, 'learning_rate': 0.008775580314516704, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 15, 'use_class_weights': True}",7,1.6251,0.945,1.6079,0.9493,0.9453,0.9443
"{'bidirectional': True, 'dropout_prop': 0.0009322606837558877, 'learning_rate': 0.012632773719588436, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': True}",7,1.6016,0.945,1.6014,0.9501,0.9453,0.9455
"{'bidirectional': False, 'dropout_prop': 0.04277431165188887, 'learning_rate': 0.014958728658463252, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': False}",9,2.2745,0.375,2.1614,0.3266,0.375,0.3004
"{'bidirectional': True, 'dropout_prop': 0.06343263671187985, 'learning_rate': 0.007584679929202189, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.6249,0.945,1.6319,0.9586,0.9453,0.9489
"{'bidirectional': True, 'dropout_prop': 0.08477714984846511, 'learning_rate': 0.011060833234599748, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.6153,0.938,1.6206,0.9482,0.9375,0.9411
"{'bidirectional': True, 'dropout_prop': 0.3402633649970421, 'learning_rate': 0.009868985633899862, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 8, 'use_class_weights': True}",9,1.6307,0.953,1.6027,0.9571,0.9531,0.9537
"{'bidirectional': True, 'dropout_prop': 0.03291211024342437, 'learning_rate': 0.01289208592936363, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': False}",9,1.6133,0.93,1.6204,0.9379,0.9297,0.9236
"{'bidirectional': True, 'dropout_prop': 0.04913510230795838, 'learning_rate': 0.016232916521529646, 'nb_lstm_layers': 2, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",7,1.6598,0.922,1.6334,0.931,0.9219,0.922
"{'bidirectional': False, 'dropout_prop': 0.00902811805591121, 'learning_rate': 0.009340765557990391, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 15, 'use_class_weights': True}",9,2.3966,0.039,2.3894,0.027,0.0391,0.032
"{'bidirectional': True, 'dropout_prop': 0.02514073639058046, 'learning_rate': 0.01987269478465486, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 8, 'use_class_weights': False}",9,1.6665,0.945,1.6209,0.9492,0.9453,0.9465
"{'bidirectional': True, 'dropout_prop': 0.07281277800175076, 'learning_rate': 0.014230715958354456, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': True}",9,1.6051,0.953,1.5852,0.961,0.9531,0.9543
"{'bidirectional': True, 'dropout_prop': 0.0007858704277231732, 'learning_rate': 0.01729641777247678, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.6019,0.961,1.5924,0.9647,0.9609,0.9614
"{'bidirectional': True, 'dropout_prop': 0.40170044328872645, 'learning_rate': 0.01577303403370002, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': False}",9,1.6728,0.883,1.6603,0.8501,0.8828,0.8633
"{'bidirectional': True, 'dropout_prop': 0.10411355552592068, 'learning_rate': 0.010483828336923183, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 10, 'use_class_weights': True}",9,1.622,0.961,1.5986,0.9639,0.9609,0.9612
"{'bidirectional': True, 'dropout_prop': 0.03849764209135231, 'learning_rate': 0.008286229774288004, 'nb_lstm_layers': 2, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",5,1.6867,0.852,1.66,0.8819,0.8516,0.8554
"{'bidirectional': False, 'dropout_prop': 0.05825192764669667, 'learning_rate': 0.011783718306034377, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': False}",9,2.3298,0.242,2.3107,0.0591,0.2422,0.095
"{'bidirectional': True, 'dropout_prop': 0.4981089869635329, 'learning_rate': 0.019489275229865297, 'nb_lstm_layers': 1, 'nb_lstm_units': 128, 'sent_length': 15, 'use_class_weights': True}",9,1.7592,0.797,1.7294,0.8357,0.7969,0.8033
"{'bidirectional': True, 'dropout_prop': 0.00013308613871355787, 'learning_rate': 0.013251383487861456, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': True}",9,1.6077,0.953,1.5982,0.9585,0.9531,0.9535
"{'bidirectional': True, 'dropout_prop': 0.0182795740183523, 'learning_rate': 0.029994705862083738, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 10, 'use_class_weights': True}",9,1.6062,0.977,1.5749,0.9782,0.9766,0.9768
"{'bidirectional': True, 'dropout_prop': 0.3048961535281779, 'learning_rate': 0.02480907010029826, 'nb_lstm_layers': 1, 'nb_lstm_units': 32, 'sent_length': 8, 'use_class_weights': False}",9,1.6857,0.883,1.6628,0.8483,0.8828,0.8629
"{'bidirectional': True, 'dropout_prop': 0.11701140691025612, 'learning_rate': 0.01817818834945818, 'nb_lstm_layers': 1, 'nb_lstm_units': 64, 'sent_length': 8, 'use_class_weights': True}",7,1.6363,0.953,1.5921,0.9588,0.9531,0.9524
